BENCHMARK NUMBER,1,9,13,14,16,19,23,25,28,30,32,34,39,46,54,73,78,79,80,82,88,90,91,92,93,95,96,97,99,107,113,119,121,124,125,128,134,136,137,139,140,142,146,151,152,155,161,169,179,181,192,197,198,200,206,208,209,210,211,212,213,214,216,217,218,219,220,221,222,224,225,226,227,228,229,234,237,241,243,245,246,247,253,254,256,257,258,261,262,264,265,267,268,271,272,273,274,275,276,277,278,279,280,285,287,288,289,291,294,295,296,297,298,299,302,305,306,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,330,331,333,334,335,336,337,338,339,340,341,342,344,345,346,348,349,350,352,353,355,356,357,358,360,361,362,363,364,365,366,367,368,370,371,372,373,374,375,376,378,379,380,381,383,385,387,388,389,390,392,393,394,395,396,397,398,399,401,402,403,404,407,408,409,411,413,414,416,417,418,419,420,421,423,424,425,426,427,429,430,432,433,435,436,437,438,439,441,442,443,444,445,453,454,455,456,457,458,459,465,467,468,469,470,471,473,474,475,476,477,478,479,480,481,482,485,486,487,488,489,490,491,492,494,495,496,497,498,501,502,504,505,506,508,509,510,511,512,513,514,515,516,517,519,520,521,522,523,524,525,526,527,529,530,531,532,533,534,535,536,537,538,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,563,564,565,567,568,569,572,573,574,577,578,579,580,582,584,585,586,587,588,589,590,591,592,593,594,595,596,598,599,600,614,615,616,620,630NORTHING,1899922.177,1905789.999,1879222.6,1873844.031,1868652.746,1884621.531,1868110.638,1860206.539,1856367.956,1853176.397,1911965.309,1905362.16,1916167.322,1921444.348,1915594.731,1909529.261,1899795.093,1894513.309,1894501.341,1889137.185,1873736.324,1873593.178,1873485.684,1868427.099,1868298.621,1863297.353,1863013.933,1862868.625,1857842.524,1847807.49,1847260.547,1843793.78,1839923.745,1835329.256,1835256.851,1844267.957,1836320.644,1830658.558,1827946.572,1819322.056,1816677.752,1831425.977,1826105.021,1816503.435,1878549.951,1862708.229,1852368.233,1899715.18,1915360.989,1925840.645,1931739.064,1942160.678,1948752.56,1947562.543,1842489.478,1867626.039,1862908.788,1866702.56,1866571.582,1928200.386,1922889.554,1917906.536,1913448.464,1918505.735,1923767.11,1928129.104,1928004.151,1922980.541,1917362.395,1913219.348,1917170.176,1919830.516,1922468.23,1925107.077,1929074.39,1939975.263,1945304.819,1950310.199,1923694.285,1924093.83,1924010.517,1929209.028,1836152.179,1834193.108,1844786.212,1844851.436,1845750.776,1903250.331,1908315.689,1907641.44,1907782.494,1914068.783,1913596.888,1918927.92,1918836.663,1919225.782,1930846.133,1941921.885,1897632.37,1897507.461,1892303.578,1891401.422,1891911.808,1885830.432,1886982.573,1886625.997,1889159.411,1881947.859,1881862.794,1877114.234,1874255.484,1942591.602,1876896.211,1858716.409,1871455.281,1857590.303,1865481.568,1865860.17,1861370.876,1860602.521,1855448.025,1853471.982,1847346.92,1856152.684,1855210.444,1937543.148,1932023.091,1926712.266,1931121.285,1926292.736,1910462.346,1905620.753,1855824.849,1851130.862,1847971.378,1850535.929,1850884.54,1850732.893,1845380.194,1845303.276,1852211.747,1834013.459,1933039.503,1938919.693,1934130.157,1934185.801,1934123.202,1936944.127,1939595.026,1941749.006,1907807.247,1902761.81,1897411.93,1836407.2,1897244.723,1881013.408,1875978.034,1873487.866,1870864.51,1865507.017,1862683.604,1865458.795,1860260.592,1860102.11,1860221.575,1835507.094,1831024.168,1872972.558,1868021.964,1862314.468,1864949.376,1841646.561,1841884.09,1860310.577,1854944.761,1854225.788,1847154.405,1849823.894,1849801.632,1873227.293,1842978.81,1836740.9,1825797.965,1820133.775,1819559.539,1819331.567,1829677.493,1920903.666,1920532.583,1938318.904,1934775.279,1920384.447,1925551.371,1931753.459,1905193.057,1937507.247,1914342.624,1926181.514,1904992.393,1847896.189,1926264.157,1926353.066,1918737.974,1831349.023,1879221.871,1847573.726,1840703.03,1912636.151,1910222.916,1931485.347,1903069.405,1883867.931,1871665.718,1841571.094,1847164.342,1910182.889,1931804.891,1947829.066,1835284.264,1920864.562,1862217.625,1848075.485,1846766.792,1851789.115,1846592.041,1851940.332,1857079.024,1934713.909,1932177.28,1936902.662,1928322.33,1888852.379,1893700.987,1856674.433,1858282.557,1842369.36,1839618.067,1839710.148,1835367.008,1916063.887,1918637.172,1924337.396,1869729.801,1913917.646,1858588.446,1942006.881,1931854.237,1945354.94,1946906.382,1950168.184,1863973.562,1861747.931,1861047.219,1884298.533,1870394.196,1944519.492,1949665.576,1933374.485,1934154.805,1866032.819,1828478.954,1839415.655,1888752.956,1889788.582,1890052.124,1849566.774,1849684.481,1921040.258,1921499.954,1894974.307,1892242.434,1892114.146,1886669.904,1884283.105,1853326.375,1939976.685,1920641.508,1929106.544,1923066.766,1827091.969,1905130.582,1844402.634,1833909.409,1833819.548,1839669.987,1838191.214,1834266.621,1832789.91,1922786.856,1828964.369,1828426.174,1828867.48,1836497.312,1836371.529,1849101.271,1915730.423,1874983.151,1875749.901,1875872.055,1875333.529,1875969.631,1870957.418,1870519.946,1870304.538,1869559.518,1869968.474,1864170.047,1865211.491,1859908.303,1865528.104,1846929.364,1839238.87,1841865.692,1823945.046,1823332.071,1813922.33,1819412.259,1817611.83,1825238.522,1833307.653,1832692.472,1837926.418,1839778.408,1850562.461,1870324.531,1896730.628,1910233.577,1946946.584,1942258.673,1940092.294,1939643.745,1942633.976,1875669.066,1902245.816,1897105.293,1895819.202,1903561.923,1908176.542,1935876.224,1937228,1942960.955,1900809.994,1835152.796,1826465.92,1825090.916,1873444.331,1910578.285,1936971.951,1937429.698,1936270.454,1865528.104,1923948.639,1831287.119,1923870.558,1925547.036,1920486.148,1914941.869,1915889.263EASTING,1175111.006,1177362.234,1177801.084,1177537.629,1182490.604,1172107.075,1187896.299,1186739.434,1194705.084,1198818.729,1170371.791,1164941.369,1171238.754,1170543.118,1144042.159,1144519.582,1151117.719,1156014.763,1151250.284,1151091.165,1172111.104,1166153.035,1161117.676,1171219.82,1166296.27,1177831.383,1171742.3,1166424.709,1172553.491,1198382.702,1172531.448,1193814.114,1197885.125,1201540.128,1205107.71,1164077.902,1164576.896,1200618.933,1199931.57,1198768.467,1200076.221,1182878.013,1178409.569,1179989.67,1155762.637,1156094.289,1156435.564,1147079.064,1127750.478,1133006.833,1170020.191,1153896.335,1164482.602,1153980.411,1198201.171,1140277.76,1139780.744,1134315.386,1129618.196,1146477.417,1146743.592,1145934.793,1141066.614,1141910.427,1141689.489,1141604.883,1136206.989,1136430.561,1136572.611,1129704.525,1130273.043,1127939.36,1130106.387,1127662.665,1156896.171,1167046.028,1167069.37,1162021.111,1171621.805,1167627.867,1162349.468,1160823.403,1183514.942,1182481.419,1180530.264,1185419.053,1191104.444,1152606.821,1162935.249,1151806.573,1148178.387,1167351.492,1162574.868,1172560.057,1168490.961,1161989.759,1143869.171,1127451.935,1158515.625,1153712.194,1158558.516,1173156.595,1153649.151,1169647.426,1158177.532,1153468.661,1177629.404,1179890.74,1164225.548,1184291.938,1186070.803,1158836.53,1179684.72,1193005.134,1185112.712,1188308.503,1185125.403,1175346.738,1180283.034,1174745.562,1191195.837,1182529.424,1167490.227,1185164.396,1180568.09,1164536.121,1164340.046,1164535.114,1159427.115,1159962.698,1159808.874,1160355.642,1175216.175,1196640.427,1188627.365,1191272.464,1185884.861,1180067.956,1196564.022,1174827.981,1167361.853,1176892.892,1151128.314,1151673.827,1146418.803,1140390.827,1135556.214,1132899.727,1135556.569,1132887.13,1141515.19,1141706.134,1149715.815,1162672.197,1144605.263,1158419.577,1155925.321,1168807.934,1158922.484,1169023.675,1161840.087,1164389.36,1169785.062,1164489.898,1158551.908,1156469.028,1157304.043,1150803.609,1150989.641,1150434.958,1153591.083,1171970.238,1167639.831,1153706.753,1169929.696,1164697.869,1178268.238,1170073.246,1164770.515,1145500.666,1188146.297,1172439.084,1173490.848,1173674.45,1196118.729,1201373.451,1195669.552,1133226.496,1143707.737,1143653.944,1156953.844,1122162.051,1121970.656,1133230.764,1144042.318,1168255.402,1173944.533,1137984.915,1138511.315,1193979.231,1154701.861,1148598.84,1151834.747,1162459.525,1166110.077,1183434.923,1201520.503,1157708.23,1149780.08,1138820.611,1163168.112,1147195.844,1180330.337,1164382.238,1164836.292,1128370.048,1149209.758,1159403.583,1195183.099,1149526.673,1145822.408,1156347.269,1151940.819,1152451.109,1146316.483,1146138.117,1151241.76,1130321.82,1127988.532,1123011.872,1118587.448,1147717.71,1147404.853,1156139.327,1167037.815,1183027.374,1185931.165,1191822.389,1151698.952,1159645.318,1156913.678,1151602.647,1178906.651,1136394.258,1177656.955,1143613.907,1154527.735,1136140.544,1132758.922,1155835.609,1132247.387,1130176.465,1135007.273,1180391.427,1147581.076,1124958.705,1124055.1,1124284.324,1119582.851,1179953.589,1170407.741,1180037.279,1161703.898,1165984.257,1170891.971,1158836.937,1154436.887,1165776.153,1159901.613,1170900.83,1168830.132,1164054.7,1167599.774,1167495.535,1177823.609,1161926.347,1138828.701,1151285.303,1125086.516,1154933.565,1149261.99,1169899.727,1170641.716,1164653.07,1164360.619,1159828.519,1160644.923,1154711.55,1120136.835,1160062.608,1165255.565,1180606.881,1167510.946,1178021.972,1148507.28,1155320.195,1142471.095,1149041.873,1153462.893,1158303.035,1164379.24,1164190.507,1152924.777,1143044.931,1137224.973,1131543.751,1136735.524,1148065.169,1148879.627,1158405.461,1161753.422,1170324.157,1177265.362,1171226.117,1175912.808,1180624.382,1190427.359,1197415.333,1195680.007,1199918.286,1202839.856,1202856.567,1194541.009,1200204.495,1169253.682,1168077.193,1138451.459,1127339.171,1124435.482,1141766.647,1146013.806,1163957.534,1145433.712,1136410.922,1139185.016,1141700.551,1173270.162,1167638.754,1143242.468,1159003.132,1138428.257,1165837.53,1204761.356,1163027.594,1168184.656,1156137.528,1155078.8,1153728.135,1148648.202,1127659.995,1158405.461,1156713.846,1205075.272,1144435.382,1146554.228,1141839.515,1146361.352,1130355.263ELEVATION,17.64,12.892,16.307,16.222,13.902,13.203,9.054,7.643,7.957,9.138,13.334,16.464,17.965,14.211,30.52,30.666,22.078,13.566,20.623,14.84,12.21,14.545,11.834,12.748,12.54,22.109,15.84,17.679,15.805,8.164,17.725,17.843,10.054,7.756,6.308,79.319,78.85,4.338,4.153,5.432,7.774,9.831,27.011,11.885,13.042,24.077,38.293,25.299,66.828,45.441,8.214,15.253,10.315,15.075,5.754,25.382,35.855,33.643,34.697,25.117,24.31,26.8,34.798,34.041,33.932,34.601,40.308,40.489,40.444,66.827,65.066,63.436,60.235,63.27,13.786,8.118,9.629,20.245,10.811,19.834,17.099,16.515,12.786,12.326,6.768,5.491,4.39,22.286,17.012,22.866,25.185,12.402,13.569,12.354,18.519,11.364,30.704,67.065,14.657,18.421,12.909,11.614,14.73,12.448,12.463,13.022,13.572,17.667,12.886,16.631,12.396,14.809,18.261,4.468,12.226,7.329,10.619,17.043,9.584,20.953,6.746,5.927,25.367,5.641,8.566,20.243,20.858,19.201,15.629,12.091,16.677,21.645,14.248,5.54,3.977,6.259,5.613,8.422,8.71,16.706,23.357,23.099,15.715,18.742,28.943,32.078,42.227,42.904,41.463,40.856,30.004,29.903,23.757,85.407,27.987,13.796,15.224,14.335,15.465,14.694,22.08,16.374,16.059,22.186,24.495,42.697,43.112,19.602,22.863,27.598,24.135,19.448,37.67,26.476,19.139,24.788,8.089,22.603,27.688,16.447,9.642,28.62,33.917,22.514,5.773,6.894,6.395,59.915,33.727,30.179,30.14,48.872,54.007,42.059,28.237,6.624,20.136,37.958,39.383,4.995,12.304,20.376,18.284,66.945,13.398,7.046,7.828,17.604,24.842,37.189,16.184,16.262,19.799,82.845,35.198,47.802,22.596,31.973,5.317,22.221,31.325,42.619,41.601,38.892,41.5,40.804,37.834,62.09,65.755,74.655,52.104,21.967,23.218,29.966,21.484,9.11,17.329,4.726,41.221,15.656,12.999,15.393,19.061,41.926,8.445,32.151,15.78,40.794,43.211,17.095,33.556,36.409,36.2,21.324,21.119,72.084,75.421,68.83,53.779,12.658,35.088,16.218,13.27,11.397,11.637,41.865,39.781,17.844,11.275,14.22,12.134,11.493,11.106,12.323,8.705,34.2,39.186,17.866,58.932,34.281,24.572,25.729,43.81,82.972,79.413,57.925,58.596,41.742,49.397,53.661,43.069,10.506,45.769,21.276,40.692,18.645,14.392,15.781,15.226,12.872,13.406,14.205,21.567,16.984,15.572,13.13,36.759,25.325,36.825,0,85.278,31.173,16.149,28.529,42.362,21.76,5.778,4.725,5.524,4.547,4.965,7.372,4.355,6.318,13.776,13.914,39.308,57.614,77.606,31.198,27.485,21.284,15.821,38.428,30.682,29.015,12.809,12.284,31.218,23.34,40.161,15.815,7.95,62.513,28.989,17.319,19.738,16.195,25.693,70.309,21.921,11.448,6.456,30.483,25.097,34.382,25.929,65.167LOCATION DESCRIPTION,MARK CUT ON TOP OF BOTTOM STONE OF GRANITE BASE AT S.E. CORNER OF NORTHERN TRUST CO. BANK BUILDING 3.22' ABOVE SIDEWALK. CAISSONS TO ROCK.,4 FEET E. OF E. LINE OF  MICHIGAN TO W.,13 FEET E. OF THE W. LINE OF S. MICHIGAN AVENUE.,19 FEET  W. OF  E. LINE OF S. WABASH AVENUE.,76.5 FEET W. OF THE E. LINE OF COTTAGE GROVE AVENUE,10.6 FEET E. OF THE W. LINE OF S. UNION AVE.,5 FEET E. OF STONY ISLAND AVENUE,12.7 FEET W. OF E. LINE OF DORCHESTER AVE,9.5 FEET N. OF S. LINE OF E. 74TH ST.,4 FEET  W. OF  BRANDON AVENUE,10.7 FEET W. OF  THE E. LINE OF DAYTON STREET,10 FEET  W. OF  THE E. LINE OF N. PAULINA STREET,10 FEET N. OF S. LINE OF FULLERTON PKWY,144 FEET E. OF N. HALSTED STREET,14.5 FEET N. OF FULLERTON AVENUE,9 FEET N. OF THE S. LINE OF W. LEMOYNE AVENUE,98.3 FEET E. OF THE W. LINE OF N. HAMLIN AVENUE,13.6 FEET N. OF S. LINE OF W. ROOSEVELT ROAD,10.4 FEET N. OF W. ROOSEVELT ROAD,6.8 FEET E. OF AVERS AVENUE,9.5 FEET W. OF E. LINE OF EMERALD,9.3 FEET W. OF THE E. LINE OF S. MARSHFIELD AVENUE,9.5 FEET E. OF THE W. LINE OF S. WESTERN AVENUE,12 FEET E. OF W. LINE OF PEORIA STREET,10 FEET W. OF THE E. LINE OF S. MARSHFIELD AVENUE,17.5 FEET W. OF E. LINE OF WABASH AVENUE,12 FEET W. OF E. LINE OF S. GREEN STREET,14.3 FEET W. OF THE E. LINE OF MARSHFIELD AVENUE,12.3 FEET W. OF E. LINE OF EMERALD AVENUE,9 FEET E. OF W. LINE OF BALTIMORE AVENUE,10.1 FEET S. OF N. LINE OF W. 87TH STREET,13.7 FEET S. OF N. LINE OF E. 93RD ST.,9.5 FEET N.OF THE N. LINE OF E. 99TH STREET,9.5 FEET W. OF E. LINE OF AVENUE M,9.5 FEET N. OF S. LINE OF E. 106TH STREET,10.8 FEET N. OF S. LINE OF W. 91ST STREET,12.7 FEET N. OF S. LINE OF W. 103RD STREET,12.8 FEET S. OF N. LINE OF E. 113TH STREET,4 FEET S. OF S. LINE OF  E. 117TH STREET,12.8 W. OF E. LINE OF HOUSTON AVENUE,9 FEET E. OF W. LINE OF BUFFALO AVENUE,10.5 FEET E. OF W. LINE OF LANGLEY AVENUE,19.3 FEET W. OF E. LINE OF S. STATE STREET,9.5 FEET N. OF S. LINE OF E. 134TH STREET,10.4 FEET N. OF S. LINE OF W. PERSHING ROAD,9 FEET S. OF N. OF W. 63RD STREET,1.5 FEET W. OF E. LINE OF S. KEDZIE,3.3 FEET N. OF N. LINE OF MADISON STREET,12.2 FEET SOUTHERLY OF NORTHERLY LINE OF GRAND AVENUE,"9 FEET W. OF E. LINE OF NARRAGANSETT AVENUE
66.4 FEET S. OF CENTER LINE OF IRVING PARK BLVD. (SEC LINE)",3.6 FEET W. OF W. LINE OF CLARENDON AVENUE,64.4 FEET S. OF S. LINE OF DEVON AVE,13.6 FEET S. OF N. LINE OF SHERWIN AVENUE,"ABOUT 4' S. OF N. LINE OF TOUHY AVE.
ABOUT 44' E. OF THE E. LINE OF N. KEDZIE AVE.",9' S. OF THE S. LINE OF E. 95TH ST.,4.5' N. OF N. LINE OF W. 55TH ST.,11' E. OF W. LINE OF S. PARKSIDE AVE.,10.2' N. OF S. LINE OF W. 56TH ST.,9.7' N. OF S. LINE OF W. 56TH ST.,9.2' W. OF E. LINE OF LOWELL AVE.,10.2' E. OF W. LINE OF LOWELL AVE.,10.3' S. OF N. LINE OF PARKER AVE.,12' W. OF E. LINE OF N. LATROBE AVE.,8' W. OF E. LINE OF LECLAIRE AVE.,9.7' E. OF W. LINE OF LECLAIRE AVE.,12.8' S. OF N. LINE OF CULLOM AVE.,2.7' W. OF W. LINE OF N. MARMORA AVE.,9.3' W. OF E. LINE OF N. MARMORA AVE.,9.8' E. OF W. LINE OF N. MARMORA AVE.,8.8' S. OF THE N. LINE OF DICKENS AVE.,10.6' E. OF W. LINE OF NEWCASTLE AVE.,10.3' W. OF E. LINE OF N. NEVA AVE.,3' S. OF S. LINE OF CORNELIA AVE.,5.2' W. OF W. LINE N. NEVA AVE.,8' E. OF THE W. LINE OF N. CALIFORNIA AVE.,122' W. OF W. LINE OF BROADWAY,15.8' N. OF S. LINE OF PRATT BLVD.,4' S. OF S. LINE OF HOWARD ST.,15.6' S'LY FROM N'LY LINE OF CORNELIA AVE.,3.3' N. OF N. LINE OF ADDISON ST.,8.8' E. OF W. LINE OF N. DAMEN AVE.,13' S. OF N. LINE OF MONTROSE AVE.,12.2' N. OF S. LINE OF E. 104TH ST.,18.5' N. OF N. LINE OF E. 107TH ST.,23.2' N. OF N. LINE OF E. 91ST ST.,11.3' N. OF S. LINE OF E. 91ST ST.,5.7' W. OF E. LINE OF JEFFERY AVE.,21' N OF N. LINE OF FRANKLIN BLVD.,12' N. OF S. LINE OF CRYSTAL ST.,15' E. OF W. LINE OF MONTICELLO AVE.,11.8' W. OF E. LINE OF N. KILDARE AVE.,9.9' N. OF S. LINE OF W. DICKENS AVE.,11' S. OF N. LINE OF W. MCLEAN AVE.,4.8' N. OF N. LINE OF DIVERSEY PKWY.,48' N. OF N. LINE OF DIVERSEY PKWY.,11.3' N. OF S. LINE OF GEORGE ST.,11.9' S. OF N. LINE OF LELAND AVE.,14.8' S. OF N. LINE OF HIGHLAND AVE.,6.4' N. OF S. LINE OF W. CONGRESS PKWY.,11.1' S OF N. LINE OF W. CONGRESS PKWY.,11.8' S OF N. LINE OF W. 15TH PL.,"46.7' S. OF S. LINE OF W. 18TH ST.
3' E. OF E. CURB LINE",12.4' W. OF E. LINE OF S. TRUMBULL AVE.,9' W'LY OF E'LY LINE OF S. THROOP ST.,105.2' E. OF W. LINE OF S. CALIFORNIA AVE.,12.1' W. OF E. LINE OF ST. LOUIS AVE.,10.6' S. OF N. LINE OF E. 23RD ST.,10.5' N. OF N. LINE OF E. 35TH ST.,10.3' E. OF THE W. LINE OF S. WOLCOTT AVE.,12.0' N. OF S. LINE OF E. 42ND PL.,10.1' N.W'LY AT RIGHT ANGLES FROM A POINT ON S.W'LY LINE OF LAKE PARK AVE.,12.5' W. OF E. LINE OF N. ARTESIAN AVE.,10.2' N. OF S. LINE OF E. 42ND PL.,13.9' W. OF E. LINE OF OGLESBY AVE.,20.1' S. OF N. LINE OF HYDE PARK BLVD. FROM THE W.,9.6' S. OF N. LINE OF E. 72ND ST.,63.4' N. OF S. LINE OF E. 60TH ST.,13' S. OF N. LINE OF W. 59TH PL.,9.2' S. OF N. LINE OF E. 66TH ST.,14.4' E. OF W. LINE OF STEWART ST.,14.3' W. OF E. LINE OF CHAPPEL AVE.,12.6' S. OF N. LINE OF E. 78TH ST.,10' E. OF W. LINE OF JUSTINE ST.,9.8' N. OF S. LINE OF E. 74TH ST.,11.6' W OF THE E. LINE OF VERNON AVE.,12.4' N. OF S. LINE OF OLIVE AVE.,44.8' N. OF N. LINE OF W. LAWRENCE AVE.,40.2' N. OF N. LINE OF IRVING PK. BLVD.,11.1' N. OF THE S. LINE OF W. LELAND AVE.,10' E. OF W. LINE OF N. CLAREMONT,10' W. OF E. LINE OF N. ARTESIAN AVE.,11.2' S. OF N. LINE OF RICE ST.,10' E. OF W. LINE OF HARVARD AVE.,13.1' N. OF S. LINE OF E. 82ND ST.,9.5' S. OF N. LINE OF E. 86TH PL.,10.3' E. OF W. LINE OF CHAPPEL AVE.,16' S. OF N. LINE OF E. 82ND ST.,10.7' S. OF N. LINE OF E. 82ND ST.,14.5' E. OF W. LINE OF MUSKEAGON AVE.,13.3' S. OF N. LINE OF W. 90TH ST.,15.1' E. OF W. LINE OF S. JUSTINE ST.,12.2' S. OF N. LINE OF W. 107TH ST.,10.2' E. OF W. LINE OF MONTICELLO AVE.,8.7' W. OF E. LINE OF DRAKE AVE.,8.6' E. OF W. LINE OF LOWELL AVE.,8.5' E. OF W. LINE OF N. LATROBE AVE.,8.7' W. OF E. LINE OF N. MASON AVE.,72.8' N. OF N. LINE OF BRYN MAWR AVE.,8.8' E. OF W. LINE N. MASON AVE.,13' S'E'LY OF N'W'LY LINE OF HIGHLAND AVE.,9.1' N. OF S. LINE OF CRYSTAL ST.,9.5' N. OF S. LINE OF FERDINAND ST.,12' S. OF N. LINE W. CONGRESS PKWY.,8.3' W. OF E. LINE OF S. OAKLEY AVE.,11' N. OF S. LINE OF W. CONGRESS PKWY.,12.3' S. OF N. LINE OF W. 35TH PL.,8.3' S. OF N. LINE OF W. 43RD ST.,8.8' W. OF E. LINE OF S. ELIZABETH ST.,8.6' W. OF E. LINE OF S. FAIRFIELD AVE.,9' W. OF E. LINE OF S. ELIZABETH ST.,8.3' W. OF E. LINE OF S. CLAREMONT AVE.,9.7' W. OF E. LINE OF S. WINCHESTER AVE.,9.2' E. OF W. LINE OF S. MAY ST.,8.6' E. OF W. LINE OF S. WINCHESTER AVE.,8.7' W. OF E. LINE OF S. MOZART ST.,"9' S OF N. LINE OF W. 104TH ST.
