.",7.8' E. OF W. LINE OF S. TROY ST.,9' E. OF W. LINE OF S. HARDING AVE.,9' W. OF E. LINE OF S. HARDING AVE.,9.4' E. OF W. LINE OF S. KOMENSKY AVE.,9.2' S. OF N. LINE OF W. 59TH PL.,8.8 FEET E. OF THE W. LINE OF S. PEORIA STREET,8.6 FEET EAST OF THE WEST LINE OF S. JUSTINE STREET,8.9 FEET SOUTH OF THE NORTH LINE OF W 66TH PLACE,8.5 FEET EAST OF THE WEST LINE OF SOUTH MAY STREET,8.2 FEET SOUTH OF THE SOUTH LINE OF W. 76TH STREET,15.9 FEET WEST OF THE EAST LINE OF S WABASH AVE,8.9 FEET EAST OF THE WEST LINE OF SOUTH MAY STREET,9.2 FEET EAST OF THE WEST LINE OF S WINCHESTER AVENUE,8.6 FEET WEST OF EAST LINE OF SOUTH KEATING AVENUE,9.9 FEET SOUTH OF THE NORTH LINE OF E 94TH STREET,9.3 FEET EAST OF THE WEST LINE OF SOUTH GREEN STREET,8.3 FEET WEST OF EAST LINE OF EMERALD AVENUE,8.7 FEET WEST OF EAST LINE OF EMERALD AVENUE,10.6 FEET WEST OF EAST LINE OF SAGINAW AVENUE,"10.1 FEET EAST OF WEST LINE OF AVENUE ""N""",8.5 FEET WEST OF THE EAST LINE OF TORRENCE AVENUE,9.0 FEET NORTH OF THE SOUTH LINE OF MELROSE STREET,9.2 FEET SOUTH OF THE NORTH LINE OF FLETCHER STREET,8.3 WEST OF A POINT ON THE EAST LINE OF KEATING AVENUE,9.1 FEET SOUTH OF THE NORTH LINE OF FARRAGUT AVENUE,20.1 NORTH OF THE NORTH LINE OF BELMONT AVENUE,8.3 EAST OF THE WEST LINE OF PACIFIC AVENUE,9.4 FEET WEST OF THE EAST LINE OF MOBILE AVENUE,11.0 FEET NORTH OF THE SOUTH LINE OF RICE STREET,10.0 FEET WEST OF THE EAST LINE OF KENMORE AVENUE,63.3 FEET EAST OF THE WEST LINE OF LINCOLN PARK WEST,9.1 FEET WEST OF THE EAST LINE OF N PARKSIDE AVENUE,8.8 FEET EAST OF THE WEST LINE OF PARKSIDE AVENUE,8.6 FEET EAST OF THE WEST LINE OF PHILLIPS AVENUE,10 FEET WEST OF THE EAST LINE OF NORTH TROY STREET,30.2 FEET NORTH OF THE NORTH LINE OF WEST IRVING PARK ROAD,8.5 FEET SOUTH OF THE NORTH LINE OF WEST WOLFRAM STREET,49.8 FEET EAST OF THE EAST LINE OF WESTERN AVENUE - PRODUCED NORTH,9.8 FEET SOUTH OF THE NORTH LINE OF WEST 38TH PLACE,8.6 FEET WEST OF THE EAST LINE OF S MARYLAND AVENUE,8.4 FEET NORTH OF THE SOUTH LINE OF EAST 98TH STREET,8.5 FEET EAST OF THE WEST LINE OF NORTH FAIRFIELD AVENUE,8.7 FEET WEST OF THE EAST LINE OF NORTH HARDING AVENUE,8.3 FEET WEST OF THE EAST LINE OF LINDER AVE,9.3 FEET N OF THE SOUTH LINE OF HUBBARD STREET,9.3 EAST OF THE WEST LINE OF KENNETH AVENUE,8.3 FEET SOUTH OF THE NORTH LINE OF E 50TH PLACE,10.0 FEET WEST OF THE EAST LINE OF SEELEY AVENUE,ABOUT 8 FEET EAST OF THE WEST LINE OF S WINCHESTER AVE,10.5 FEET WEST OF THE EAST LINE OF N NEVA AVENUE,8.4 FEET WEST OF THE EAST LINE OF HARDING AVENUE,8.7 FEET WEST OF EAST LINE OF CLAREMONT AVENUE,8.7 FEET EAST OF WEST LINE OF HOXIE AVENUE,8.3 FEET WEST OF EAST LINE OF HARDING AVENUE,8.6 FEET WEST OF EAST LINE OF KEATING AVENUE,150.8 FEET WEST OF THE WEST LINE OF S KEDZIE AVENUE,131.0 FEET NORTH OF THE NORTH LINE OF 87TH STREET,104 FEET SOUTH OF THE SOUTH LINE OF W 79TH STREET,123.0 FEET NORTH OF THE NORTH LINE OF W 87TH STREET,3.0 FEET NORTH OF THE NORTH LINE OF 1ST ALLEY NORTH OF W 79TH STREET,11.5 FEET NORTH OF THE NORTH LINE OF 1ST ALLEY SOUTH OF W 71ST STREET,13.0 FEET NORTH OF THE SOUTH LINE OF W BERWYN AVE,15.0' WEST OF THE EAST LINE OF N MONTCLARE AVENUE,10.0 FEET SOUTH OF THE NORTH LINE OF WEST SEMINOLE AVENUE,1.5 FEET WEST OF THE EAST LINE OF N CHESTER AVE,97.5 FEET SOUTH OF THE SOUTH LINE OF W CERMAK ROAD,9.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S KOSTNER AVENUE,114.5 FEET WEST OF THE WEST LINE OF S KEDZIE AVENUE,12.0 FEET NORTH OF THE SOUTH LINE OF W 70TH STREET,11.5 FEET NE'LY OF THE SW'LY LINE OF S BURNSIDE AVE,11.0 FEET EAST OF THE WEST LINE OF SOUTH WOODLAWN AVE,15.0 FEET NORTH OF THE SOUTH LINE OF E 99TH STREET,160.0 FEET EAST OF THE EAST LINE OF S PULASKI ROAD,11.0 FEET WEST OF THE EAST LINE OF N ARTESIAN AVENUE,11.0 FEET WEST OF THE EAST LINE OF N MOZART STREET,11.0 FEET NORTH OF THE SOUTH LINE OF W WAVELAND AVE,10.5 FEET EAST OF THE WEST LINE OF S PRAIRIE AVENUE,89.0 FEET SOUTH OF THE SOUTHERLY LINE OF W GRAND AVE,110.3 FEET EAST OF THE EAST LINE OF S STATE STREET,12.9 FEET WEST OF THE EAST LINE OF N KEATING AVENUE,100.4 FEET NORTH OF THE NORTH LINE OF W LAWRENCE AVENUE,"280.0 FEET NORTHEASTERLY OF NORTHERLY LINE OF N HIAWATHA AVENUE 
(MEASURED ALONG NORTHERLY LINE OF N WILDWOOD AVENUE)",112.0 FEET NORTH OF THE NORTH LINE OF W ESTES AVENUE,47.8 FEET SOUTH OF THE SOUTH LINE OF W HOWARD STREET,11.5 FEET NORTH OF THE S LINE OF W 60TH STREET,10.6 FEET WEST OF THE EAST LINE OF S NOTTINGHAM AVENUE,10.2 FEET NORTH OF THE SOUTH LINE OF W 64TH PLACE,10.5 FEET NORTH OF THE NORTH LINE OF E 31ST PLACE,9.2 FEET WEST OF THE EAST LINE OF S KENNETH AVENUE,114.0 FEET WEST OF THE WEST LINE OF N OLEANDER AVENUE FROM THE NORTH,11.2 FEET EAST OF THE WEST LINE OF N OVERHILL AVENUE,23 FEET NORTH OF THE CENTER LINE OF W WINONA AVENUE,10.5 FEET SOUTH OF THE NORTH LINE OF W BERWYN AVENUE,55.0 FEET EAST OF THE WEST LINE OF S DR MARTIN LUTHER KING JR DR,14.5 FEET SOUTH OF THE SOUTH LINE OF W 115TH STREET,11.3 FEET SOUTH OF THE NORTH LINE OF E 99TH STREET,20.0 FEET NORTH OF THE NORTH LINE OF W 23RD ST,16.0 FEET WEST OF THE WEST LINE OF S ASHLAND AVENUE,22.4 FEET SOUTH OF THE SOUTH LINE OF W 21ST STREET,77.2 FEET NORTH OF THE NORTH LINE OF W 83RD ST,20.0 FEET WEST OF THE WEST LINE OF S ST. LOUIS AVENUE,10.8 FEET WEST OF THE EAST LINE OF N GREENVIEW AVENUE,46.1 FEET EAST OF THE EAST LINE OF N WESTERN AVENUE,104.0 FEET NORTH OF THE SOUTH LINE OF W ROOSEVELT ROAD,168 FEET EAST OF THE EAST LINE OF S RACINE AVENUE,54.0 FEET EAST OF THE EAST LINE OF S WOLCOTT AVENUE,49.5 FEET WESTERLY OF THE WESTERLY LINE OF S LOOMIS STREET,"36.0 FEET NORTHERLY OF THE NORTH LINE OF W 31ST
(MEASURED PARALLEL TO S BROAD STREET)",10.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S STATE STREET,9.8 FEET WEST OF THE EAST LINE OF N DAMEN AVENUE,50.3 FEET SOUTH OF THE SOUTH LINE OF W BELMONT AVENUE,74.4 FEET NORTH OF THE NORTH LINE OF W MONTROSE AVENUE,25.0 FEET NORTH OF THE NORTH LINE OF W ADDISON STREET FROM THE WEST,174.3 FEET WEST OF THE WEST LINE OF S ST. LOUIS AVENUE,10.7 FEET WEST OF THE EAST LINE OF N KEYSTONE AVENUE,6.9 FEET SOUTH OF THE SOUTH LINE OF W 91ST STREET,10.0 FEET EAST OF THE WEST LINE OF S MAY STREET,9.7 FEET WEST OF THE EAST LINE OF S SEELEY AVENUE,24.0 FEET WEST OF THE WEST LINE OF S SEELEY AVENUE,10.3 FEET EAST OF THE EAST LINE OF S FAIRFIELD AVENUE,20.0 FEET EAST OF THE EAST LINE OF ALLEY EAST OF S TALMAN AVENUE,84.0 FEET EAST OF THE EAST LINE OF S DRAKE AVENUE,45.0 FEET SOUTH OF THE SOUTH LINE OF W ADDISON STREET,9.0 FEET EAST OF THE WEST LINE OF S FAIRFIELD AVENUE,"10.2 FEET EASTERLY OF THE WESTERLY LINE OF SOUTH HOMEWOOD AVENUE
(MEASURED PERPENDICULAR TO WESTERLY LINE)",9.8 FEET EAST OF THE WEST LINE OF S CALUMET AVENUE,10.5 FEET EAST OF THE WEST LINE OF S PROSPECT AVENUE,22.0 FEET WEST OF THE WEST LINE OF S STATE STREET,10.2 FEET EAST OF THE WEST LINE OF S KOSTNER AVENUE,13.2 FEET SOUTH OF THE SOUTH LINE OF W FULLERTON AVENUE,16.0 FEET SOUTH OF THE NORTH LINE OF W 44TH STREET,20.0 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,11.0 FEET WEST OF THE EAST LINE OF S DRAKE AVENUE,10.3 FEET NORTH OF THE SOUTH LINE OF W 44TH STREET,2.5 FEET EAST OF THE WEST LINE OF S WOLCOTT AVENUE,70.5 FEET NORTH OF THE NORTH LINE OF W 51ST STREET,9.5 FEET SOUTH OF THE SOUTH LINE OF W 51ST STREET,10.0 FEET NORTH OF THE SOUTH LINE OF W 51ST STREET,29.0 FEET NORTH OF THE NORTH LINE OF W 52ND STREET,7.5 FEET NORTH OF THE SOUTH LINE OF W 51ST STREET,10.0 FEET NORTH OF THE NORTH LINE OF W 60TH STREET,59.5 FEET NORTH OF THE NORTH LINE OF W 59TH STREET,50.0 FEET NORTH OF THE NORTH LINE OF W MARQUETTE RD,99.5 FEET NORTH OF NORTH LINE OF W 59TH STREET,5.0 FEET SOUTH OF THE NORTH LINE OF W 87TH STREET,53.0 FEET NORTH OF THE NORTH LINE OF W 99TH STREET,50.0 FEET SOUTH OF THE SOUTH LINE OF W 95TH STREET,9.5 FEET NORTH OF THE NORTH LINE OF W 122ND STREET,34.0 FEET EAST OF THE EAST LINE OF S STEWART AVENUE (PRODUCED SOUTH),12.0 FEET SOUTH OF THE NORTH LINE OF E 138TH STREET,68.5 FEET NORTH OF THE NORTH LINE OF E 130TH STREET,"60.0 FEET NORTHEASTERLY OF THE CENTER LINE OF S BRAINARD AVENUE ROADWAY
(MEASURED PERPENDICULAR THERETO)",5.5 FEET NORTH OF THE SOUTH LINE OF E 121ST STREET,10.0 FEET EAST OF THE EAST LINE OF S BUFFALO AVE,26.5 FEET NORTH OF THE NORTH LINE OF E 110TH STREET,10.5 FEET NORTH OF THE SOUTH LINE OF E 102ND STREET,10.0 FEET NORTH OF THE SOUTH LINE OF E 99TH STREET,11.5 FEET NORTH OF THE SOUTH LINE OF E 83RD STREET,11.0 FEET SOUTH OF THE NORTH LINE OF W 52ND STREET,57.5 FEET SOUTH OF THE NORTH LINE OF W LEXINGTON STREET,12.0 FEET EAST OF THE WEST LINE OF N PARKSIDE AVENUE,10.5 FEET NORTH OF THE SOUTH LINE OF W FITCH AVENUE,9.0 FEET SOUTH OF THE NORTH LINE OF W ISHAM AVE,69.0 FEET NORTHERLY OF THE NORTHEASTERLY CORNER OF N CALDWELL AVENUE AND N LEADER AVENUE,12.0 FEET WEST OF THE EAST LINE OF N KOSTNER AVENUE,29.0 FEET NORTH OF THE NORTH LINE OF W DEVON AVENUE,9.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,11.0 NORTH OF THE SOUTH LINE OF W LAKE STREET,10.5 FEET EAST OF THE EAST LINE OF S CENTRAL AVENUE,9.5 FEET SOUTH OF NORTH LINE OF W POLK STREET,21.5 FEET EAST OF THE NORTHEASTERLY CORNER OF N KINGSBURY STREET AND W ILLINOIS STREET,200.0 FEET WEST OF THE NORTHWEST CORNER OF W DIVISION STREET AND N ELSTON AVENUE,70.5 FEET WEST OF THE WEST LINE OF N CICERO AVENUE,9.0 FEET WEST OF THE EAST LINE OF N ARTESIAN AVENUE,"11.5 FEET SOUTHEASTERLY OF NORTHWESTERLY LINE OF N ALGONQUIN AVENUE
(MEASURED NORMAL THERETO)","5.0 FEET NORTH OF THE NORTHLINE OF W WASHINGTON BOULEVARD
(PRODUCED EAST)",11.0 FEET NORTH OF THE NORTH LINE OF ALLEY SOUTH OF E 106TH STREET,12.0 FEET DUE NORTH OF THE NORTHERLY LINE OF WEST 118TH STREET,25.5 FEET SOUTH OF THE SOUTH LINE OF W 120TH STREET,104.5 FEET NORTH OF THE NORTH LINE OF W 47TH STREET,60.0 FEET ORTH OF THE NORTH LINE OF W NORTH AVENUE,29.5 FEET SOUTH OF THE SOUTH LINE OF W BRYN MAWR AVENUE,12.0 FEET NORTH OF THE SOUTH LINE OF W HOLLYWOOD AVENUE,28.0 FEET DUE NORTH OF THE NORTHERLY LINE OF ALLEY NORTH OF W HIGGINS AVENUE,99.5 FEET NORTH OF THE NORTH LINE OF W 59TH STREET,116.0 FEET NORTH OF THE NORTH LINE OF W ADDISON STREET,4.5 FEET NORTH OF THE SOUTH LINE OF EAST 112TH STREET,11.4 FEET SOUTH OF THE NORTH LINE OF PATTERSON AVE,11.8 FEET NORTH OF THE SOUTH LINE OF BYRON ST.,9.6 FEET SOUTH OF THE NORTH LINE OF FLETCHER ST.,10.3 FEET WEST OF THE EAST LINE OF N. KENNETH AVE.,8.5 FEET SOUTH OF THE NORTH LINE OF ALTGELD STREETLOCATION DESCRIPTION 2,,19 FEET S. OF THE N. LINE OF  E. CHICAGO AVENUE,21.5 FEET N. OF E. PERSHING ROAD.,6 FEET S. OF  E.  47TH STREET.,18 FEET S. OF THE S. LINE OF E. 55TH STREET TO THE EAST,249.7 FEET N. OF W. 31 STREET,43 FEET S. OF E. 56TH STREET (6 FEET E. CURB OF STONY ISLAND AVENUE),13.8 FEET S. OF N. LINE OF E. 68TH STREET. PRODUCED W.,5.8 FEET WESTERNLY AT RIGHT ANGLES FROM SOUTHWESTERLY LINE OF EXCHANGE AVENUE,10 FEET  N. OF  S. LINE OF E. 79TH STREET,8.2 FEET N. OF WILLOW STREET,2.5 FEET  S. OF  THE S. LINE OF W. CHICAGO AVENUE,3 FEET E. OF ORCHARD STREET,9.4 FEET N. OF S. LINE OF BELMONT AVENUE,10.7 FEET W. OF E. LINE OF N. CICERO AVENUE,36.5 FEET E. OF THE E. LINE OF N. KEATING,7 FEET N. OF W. MADISON ST (IN GARFIELD PARK),82.5 FEET E. OF S. ALBANY AVE (AT N.W. CORNER OF DOUGLAS PARK),21 FEET E. OF W. LINE OF INDEPENDENCE BLVD,10 FEET S. OF THE N. LINE OF CERMAK ROAD.,2.5 FEET N. OF 47TH STREET,13.5 N. OF W. 47TH STREET,28.9 FEET N. OF THE N. LINE OF W. 47TH STREET,25.5 FEET N. OF N. LINE OF GARFIELD BLVD,28.8 FEET N. OF THE N. LINE OF GARFIELD BLVD,39.3 FEET N. OF N. LINE OF E. 63RD STREET,28 FEET S. OF S. LINE OF W. 63RD STREET,13.4 FEET S. OF THE S. LINE OF W. 63RD STREET,19 FEET N. OF N. LINE OF W. 71ST STREET,34 FEET S. OF S. LINE OF E. 87TH STREET,12.5 FEET W. OF E. LINE OF S. HALSTED STREET,10 FEET W. OF E. LINE OF YATES AVENUE,11.5 FEET W. OF THE E. LINE OF COMMERCIAL AVENUE,19.5 N. OF THE N. LINE OF E. 106TH STREET,9.5 FEET W. OF CENTER LINE OF AVENUE A (ILLINOIS/INDIANA STATE LINE),13 FEET W. OF E. LINE OF S. HOYNE AVENUE,7.3 FEET W. OF E. LINE OF S. SEELY AVENUE TO THE SOUTH,11.8 FEET E. OF E. LINE OF GREENBAY AVENUE,"8 FEET W. OF E. LINE OF S. BUFFALO AVENUE. MONUMENT IS IN A MANHOLE, 16 FEET EASTERNLY OF WATER VALVE MANHOLE AND 25 FEET SOUTHWESTERLY OF UTILITY POLE AT SOUTHEAST CORNER OF INTERSECTION",14.4 FEET S. OF S. LINE OF E. 130TH STREET,5 FEET S. OF S. LINE OF E. 134TH STREET,17.4 FEET S. OF S. LINE OF E. 111TH STREET,7 FEET N. OF N. LINE OF 119TH STREET,4.4 FEET E. OF E. LINE OF INDIANA STREET,87.8 FEET E. OF E. LINE OF S. KEDZIE AVENUE TO THE SOUTH,9.5 FEET W. OF W. LINE OF S. KEDZIE AVENUE,4.1 FEET NORTHWESTERLY OF THE NORTHWESTERLY LINE OF COLUMBUS AVE,10.8 FEET W. OF THE E. LINE OF N. KOSTNER AVE.,"30.2 FEET DUE E. FROM E. LINE OF N. HARLEM AVENUE THIS MONUMENT IS IN A MANHOLE TOPPED WITH A ""LAWN"" COVER",B.M. IS 2.7 FEET E. OF  E. CURB LINE AND TOP OF COVER IS ABOUT 4 INCHES BELOW WALK ON EAST SIDE OF B.M.,10 FEET N. OF S. LINE OF LAKESIDE PLACE,5.7 FEET W. OF E. LINE OF N. KEDZIE AVE.,7 FEET E. OF E. LINE OF N. ASHLAND AVENUE,110.8' E. OF SECTION LINE RUNNING N. FROM TOUHY AVE. AND ABOUT 29' N. OF CENTER LINE OF TOUHY AVE.,13' W. OF THE E. LINE OF HOUSTON AVE.,13.4' E. OF W. LINE OF S. LUNA AVE.,11' S. OF N. LINE OF W. 62ND ST.,10' E. OF W. LINE OF S. NAGLE AVE.,9.8' E. OF W. LINE OF S. NEVA AVE.,11' N. OF S. LINE OF CULLOM AVE.,10.4' N. OF S. LINE OF CORNELIA AVE.,10.7' W. OF E. LINE OF N. KILBOURN AVE.,45' S. OF N. LINE OF DICKENS AVE.,3' N. OF N. LINE OF WOLFRAM ST.,10.4' N. OF S. LINE OF PATTERSON AVE.,12.2' W. OF E. LINE OF LECLAIRE AVE.,11' S. OF N. LINE OF CULLOM AVE.,9.4' N. LINE OF S. LINE OF EDDY ST.,9.8' S. OF W. LINE OF SCHUBERT AVE.,2.6' W. OF THE W. LINE OF N. NEWLAND AVE.,10.2' N. OF S. LINE OF SCHUBERT AVE.,4.7' S. OF S. LINE OF BARRY AVE.,9.5' E. OF W. LINE OF NEWCASTLE AVE.,9.2' S. OF N. LINE OF BYRON ST.,3.1' S. OF THE S. LINE OF MONTROSE AVE.,10.2' N. OF S. LINE OF ELMDALE AVE.,4.1' E. OF E. LINE OF SHERIDAN RD. PRODUCED NORTH,12.5' E. OF W. LINE OF N. WINCHESTER AVE.,9' W'LY FROM W'LY LINE OF PINE GROVE AVE.,13.5' E. OF THE W LINE OF N. RACINE AVE.,64.9' N. OF N. LINE OF W. ADDISON ST.,24.5' W'LY AT RIGHT ANGLES FROM W'LY LINE OF LINCOLN AVE.,59' E. OF THE E. LINE OF CORLISS AVE.,12.3' E. OF W. LINE OF S. CHAMPLAIN AVE.,10' W. OF THE E. LINE OF S. DR. MARTIN LUTHER KING JR DR.,17.3' W. OF W. LINE OF UNIVERSITY AVE,27.2' N. OF N. LINE OF E. 90TH ST.,12.7' E. OF W. LINE OF DRAKE AVE.,62.7 E. OF THE E. LINE OF N. DAMEN AVE.,69.5' S. OF S. LINE OF W. DIVISON ST.,76.2' N. OF N. LINE OF W. DIVISON ST.,11.7' E. OF E. LINE OF N. LAKEWOOD AVE. TO THE N.,94' W. OF W. LINE OF DAMEN AVE.,11.9' W. OF E. LINE OF PINE GROVE AVE.,10.7' W. OF E. LINE OF SEMINARY AVE.,107.8' E. OF E. LINE OF N. HOYNE AVE.,12' W. OF E. LINE OF N. KEATING AVE.,42' E. OF E. LINE OF N. HARLEM AVE.,47.1' E. OF E. LINE OF S. WASHTENAW AVE.,53.4' W. OF W. LINE OF S. HOMAN AVE.,33.3' W. OF W. LINE OF S. WASHTENAW AVE.,6.5' W. OF E. LINE OF S. NORMAL AVE.                                                1.5' S. OF CONCRETE DRIVE,50' N. OF N. LINE OF W. 16TH ST.,289' N'LY OF N'LY LINE OF S. LYMAN ST. TO THE W.,11.8' S. OF N. LINE OF W. 25TH PL. TO THE W.,85' N. OF N. LINE OF W. 26TH ST.,19.3' E. OF E. LINE OF S. MICHIGAN AVE.,359.5' E. OF E. LINE OF S. DR. MATIN LUTHER KING JR DR. FROM THE S.,11.2' N. OF  N. LINE OF W. 34TH PL.,4.9' E'LY AT RIGHT ANGLES FROM E'LY LINE OF LAKE PARK AVE. PRODUCED N.W'LY,139.4' N.W'LY FROM THE N.W. CONER OF E. 47TH ST. AND LAKE PARK AVE.,"146.7' N. OF N. LINE OF DEVON AVE.
5.7' N. OF N. LINE OF 1ST ALLEY N. OF DEVON AVE.",22' E. OF E. LINE OF S. DR. MARTIN LUTHER KING JR DR.,20.8' N. OF N. LINE OF E. 70TH PL.,11.2' W. OF E. LINE OF WOODLAWN AVE.,"11.5' W. OF W. LINE OF 1ST ALLEY E. OF STONY ISLAND AVE.
(98.6' E. OF E. LINE OF STONY ISLAND AVE.)","88.2' W. OF W. LINE OF WOODLAWN AVE.
