(2.9' N. OF N. CURB LINE OF E. 60TH ST.)",19.8' E. OF E. LINE OF PRINCETON AVE.,65.9' W. OF W. LINE OF VERNON AVE.,58.5' N. OF N. LINE OF MARQUETTE RD.,160.7' S. OF S. LINE OF E. 75TH ST.,14.5' W. OF W. LINE OF EVANS AVE.,264' N. OF N. LINE OF W. 87TH ST.,32' W. OF E. LINE OF UNIVERSITY AVE. PRODUCED S.,19' S. OF S. LINE OF THE 1ST ALLEY S. OF E. 75TH ST.,58.5' E. OF E. LINE OF 1ST ALLEY W. OF N. ASHLAND AVE.,15.7' E. OF W. LINE OF N. PAULINA ST.,12.6' W. OF E. LINE OF N. PAULINA ST.,64.6' E. OF THE E. LINE OF FIRST ALLEY W. OF N. WESTERN AVE,16.8' S. OF S. LINE OF 1ST ALLEY S. OF IRVING PK. BLVD.,55.2' S. OF S. LINE OF W. NORTH AVENUE,36' W. OF W. LINE OF FIRST ALLEY E. OF N. WESTERN AVE.,22.7' S. OF S. LINE OF W. 74TH ST.,18.7' E. OF THE E. LINE OF MUSKEGON AVE.,20' E. OF E. LINE OF THE 1ST ALLEY E. OF STONY ISLAND AVE.,18.1' N. OF N. LINE OF 1ST ALLEY N. OF E. 83RD ST.,53' W. OF W. LINE OF AVALON AVE.,120.8' E. OF E. LINE OF CALUMET AVE.,169.8' N. OF N. LINE OF E. 91ST ST.,13.7' W. OF W. LINE OF EGGLESTON AVE.,10.6' N. OF ALLEY S. OF W. 79TH ST.,18' E. OF E. LINE OF WENTWORTH AVE.,31.7' N. OF N. LINE OF ARGYLE ST.,18.6' S. OF S. LINE OF THORNDALE AVE.,42.7' S. OF S. LINE OF FOSTER AVE.,74.7' N. OF N. LINE OF FOSTER AVE.,60' S. OF S. LINE OF FOSTER AVE.,9.4' E. OF W. LINE OF N. MULLIGAN AVE.,50' N. OF N. LINE OF PETERSON AVE.,"45.2' N'E'LY OF ""NEW"" N'E'LY LINE OF MILWAUKEE AVE.",13.5' E. OF E. LINE OF N. LARAMIE AVE.,61.3' E. OF E. LINE OF N. LARAMIE AVE.,55.2' W. OF W. LINE OF S. PULASKI RD.,95.2' N. OF N. LINE OF W. 103RD ST.,4.7' W. OF W. LINE OF THE 1ST ALLEY E. OF S. CICERO AVE.,15.3' W. OF W. LINE OF 1ST ALLEY E. OF S. CALIFORNIA AVE.,16.8' E. OF E. LINE OF 1ST ALLEY E. OF S. KEDZIE AVE.,92.7' S. OF S. LINE OF W. 47TH ST.,24.3' S. OF S. LINE OF 1ST ALLEY N. OF W. 51ST ST.,10.9' N. OF N. LINE OF 1ST ALLEY S. OF W. 59TH ST.,78' S. OF S. LINE OF W. 63RD ST.,43.7' S. OF S. LINE OF W. 59TH ST.,74.6' S. OF S. LINE OF MARQUETTE RD.,27' N. OF N. LINE OF 1ST ALLEY S. OF MARQUETTE RD.,22.8' S. OF S. LINE OF THE 1ST ALLEY N. OF W. MARQUETTE RD.,9.3' W. OF W. LINE OF S. SAWYER AVE,11' N OF THE N. LINE OF 1ST ALLEY N. OF W. 111TH ST.,29.5' S. OF THE S. LINE OF 1ST ALLEY S. OF W. 47TH ST.,10' N. OF N. LINE OF 1ST ALLEY N. OF W. 55TH ST.,28' S. OF S. LINE OF 1ST ALLEY S. OF W. 63RD ST.,120.2' E. OF E. LINE OF S. CENTRAL PARK AVE.,131.8 FEET S. OF THE S. LINE OF W. 95TH STREET,2.3 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY NORTH OF W 95TH STREET,105.0 FEET EAST OF THE EAST LINE OF S CENTRAL PARK AVE,24 FEET SOUTH OF THE SOUTH LINE OF WEST 75TH STREET,8.7 W OF THE EAST LINE OF S WINCHESTER AVENUE,2.0 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY SOUTH OF EAST 87TH ST,31.9 FEET NORTH OF THE NORTH LINE OF WEST 83RD STREET,10.4 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF W 83RD STREET,5.5 FEET NORTH OF NORTH LINE OF FIRST ALLEY NORTH OF 47TH STREET,25.2 FEET EAST OF THE EAST LINE OF HARPER AVENUE,26.7 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF 103RD STREET,2.2 FEET SOUTH OF SOUTH LINE OF FIRST ALLEY SOUTH OF WEST 119TH STREET,5.8 FEET SOUTH OF THE SOUTHERLY LINE (PRODUCED WESTERLY) OF 1ST ALLEY SOUTH OF VERMONT STREET,11.2 FEET NORTH OF NORTH LINE OF 1ST ALLEY NORTH OF EAST 130TH STREET,14.5 FEET SOUTH OF SOUTH LINE OF EAST 130TH STREET,267.6 S OF THE CENTER LINE OF 114TH STREET,55 FEET EAST OF THE EAST LINE OF NARRAGANSETT AVENUE,70.5 WEST OF THE WEST LINE OF CICERO AVENUE,14.2 FEET NORTH OF THE NORTHERLY LINE OF THE FIRST ALLEY NORTH OF FOREST GLEN AVENUE,35.5 FEET EAST OF THE EAST LINE OF THE FIRST ALLEY EAST OF CALIFORNIA AVENUE,8.6 FEET EAST OF THE WEST LINE OF PACIFIC AVENUE,9.5 SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY SOUTH OF IRVING PARK BOULEVARD,16.5 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF GUNNISON STREET,6.5 FEET EAST OF THE EAST LINE OF THE FIRST ALLEY WEST OF CICERO AVENUE,102.5 FEET NORTH OF THE NORTH LINE OF BRYN MAWR AVENUE,"35.2 FEET NORTH OF THE NORTH LINE OF WEST DICKENS AVENUE, PRODUCED EAST",24.4 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY NORTH OF WEST IRVING PARK ROAD,182 FEET NORTH OF THE NORTH LINE OF CHICAGO AVENUE,97.6 FEET NORTH OF THE NORTH LINE OF 87TH STREET,15.2 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY SOUTH OF WEST IRVING PARK BLVD,11.5 FEET WEST OF THE EAST LINE OF N KEYSTONE AVENUE,27.7 FEET WEST OF THE WEST LINE OF THE FIRST ALLEY EAST OF NORTH CENTRAL PARK AVENUE,8.6 FEET NORTH OF THE SOUTH LINE OF 100TH PLACE,23.3 FEET WEST OF THE WEST LINE OF THE FIRST ALLEY WEST OF ASHLAND AVENUE,22.2 FEET SOUT OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF EAST 87TH STREET,"19.5 FEET EAST OF THE EAST LINE OF SOUTH AVENUE ""M""",26.8 FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF WEST CORTLAND STREET,72.2 FEET SOUTH OF THE SOUTH LINE OF WEST NORTH AVENUE,81.0 FEET NORTH OF THE NORTH LINE OF LAWRENCE AVE PRODUCED EAST,8.6 FEET EAST OF THE EAST LINE OF WINCHESTER AVENUE,20.9 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF 31ST STREET,9.0 FEET WEST OF THE WEST LINE OF S VINCENNES AVENUE,12.6 FEET SOUTH OF THE SOUTH LINE OF WEST 95TH STREET,ABOUT 9 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF W 87TH STREET,296.5 FEET NORTH OF THE NORTH LINE OF W NORTH AVE,26.2 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY N OF LAWRENCE AVENUE,77.1 FEET NORTH OF NORTH LINE OF TOUHY AVENUE,14.5 FEET NORTH OF NORTH LINE OF 106TH STREET,91.6 FEET SOUTH OF SOUTH LINE OF BELMONT AVENUE,20.4 FEET SOUTH OF SOUTH LINE OF FIRST ALLEY S OF 63RD STREET,9.0 FEET SOUTH OF THE NORTH LINE OF W 85TH STREET,9.0 FEET WEST OF THE EAST LINE OF S SPRINGFIELD AVE,9.5 FEET WEST OF THE EAST LINE OF S HAMLIN AVENUE,4.0 FEET WEST OF THE EAST LINE OF S KEATING,9.0 FEET WEST OF THE EAST LINE OF S KEATING AVENUE,9.5 FEET EAST OF THE WEST LINE OF S HARDING AVENUE,21.0 EAST OF THE EAST LINE OF N OAK PARK AVE,10.5 FEET NORTH OF THE NORTH LINE OF W STRONG STREET,15.0 FEET WEST OF THE WEST LINE OF ALLEY WEST OF OZANAM AVENUE,"3.0 FEET NORTH OF THE SOUTH LINE OF W BRODMAN AVENUE, PRODUCED EAST",12.5 FEET WEST OF THE EAST LINE OF S KIRKLAND AVENUE,10.5 FEET SOUTH OF THE NORTH LINE OF W 13TH ST,13.5 FEET NORTH OF THE SOUTH LINE OF W 72ND STREET,6.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S ASHLAND AVE,9.0 FEET WEST OF THE WEST LINE OF THE ALLEY WEST OF S COTTAGE GROVE AVENUE,16.0 FEET NORTH OF THE NORTH LINE OF E 99TH STREET,18.0 FEET NORTHEAST OF THE NORTHEAST LINE OF THE ALLEY EAST OF S VAN VLISSINGEN ROAD,11.5 FEET SOUTH OF THE NORTH LINE OF W 104TH STREET,7.0' FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF W FULLERTON AVE,5.0 FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF W DIVERSEY AVENUE,99.5 FEET WEST OF THE WEST LINE OF N CENTRAL PARK AVENUE,184.0 FEET SOUTH OF THE SOUTH LINE OF E 53RD STREET,11.5 FEET WEST OF THE EAST LINE OF N MASON AVE,13.6 FEET NORTH OF THE SOUTH LINE OF E 70TH ST,88.3 FEET SOUTH OF THE SOUTH LINE OF W DEVON AVENUE,12.0 FEET WEST OF THE EAST LINE OF N TROY STREET,13.0 FEET SOUTHEASTERLY OF NORTHERLY LINE OF N WILDWOOD AVENUE,16.0 FEET EAST OF THE WEST LINE OF N NAGLE AVENUE,12.5 FEET WEST OF THE EAST LINE OF N FRANCISCO AVENUE,10.3 FEET W OF THE WEST LINE OF 1ST ALLEY EAST OF S OAK PARK AVENUE,10.0 FEET SOUTH OF THE SOUTH LINE OF 1ST ALLEY OF W 63RD STREET,10.5 FEET WEST OF THE WEST LINE OF THE 1ST ALLEY EAST OF S NARRAGANSETT AVENUE,11.3 FEET EAST OF THE WEST LINE OF S RHODES AVENUE,8.7 FEET WEST OF THE SOUTH LINE OF W 51ST STREET,"15.0 FEET NORTH OF THE SOUTH LINE OF W PRATT AVENUE 
(7.2 FEET NORTHWESTERLY OF THE NORTHWESTERLY LINE OF THE ALLEY WEST OF N ORLEANDER AVENUE MEASURED PERPENDICULAR TO THE NORTHWESTERLY LINE OF THE ALLEY)","119.5 FEET SOUTH OF THE SOUTH LINE OF W HOWARD STREET 
(5.5 FEET NORTH OF THE NORTH LINE OF ALLEY SOUTH OF W HOWARD ST)","37 FEET EAST OF THE CENTER LINE OF N OTTAWA AVENUE 
PRODUCED FROM THE SOUTH",219.0 FEET EAST OF THE EAST LINE OF N (PUEBLO AVENUE) CUMBERLAND AVE,"19.5 FEET NORTH OF THE NORTH LINE OF E 59TH STREET  
(PRODUCED EAST)",15.3 FEET WEST OF THE EAST LINE OF S RACINE AVENUE,11.0 FEET EAST OF THE EAST LINE OF S FOREST AVENUE,11.5' EAST OF THE WEST LINE OF S BELL AVENUE,11.0 FEET NORTH OF THE SOUTH LINE OF W 21ST PLACE,10.0 FEET EAST OF THE WEST LINE OF S PEORIA STREET,13.0 FEET WEST OF THE EAST LINE OF S MOZART STREET,10.7 FEET SOUTH OF THE NORTH LINE OF W 82ND PLACE,5.0 FEET NORTH OF THE NORTH LINE OF W FLETCHER STREET,11.8 FEET NORTH OF THE SOUTH LINE OF W MELROSE STREET,"1.5 FEET EAST OF THE WEST LINE OF S NEWBERRY AVENUE 
(PRODUCED NORTH)",10.5 FEET SOUTH OF THE NORTH LINE OF W 16TH STREET,11.3 FEET SOUTH OF THE NORTH LINE OF W 16TH STREET,10.0 FEET SOUTHERLY OF THE NORTHERLY LINE OF W ELEANOR STREET,"10.0 FEET EASTERLY OF THE WESTERLY LINE OF S BROAD ST
(MEASURED NORMAL TO WESTERLY LINE)",9.1 FEET SOUTH OF THE NORTH LINE OF E 78TH STREET,59.3 FEET NORTH OF THE NORTH LINE OF W PETERSON AVENUE,11.0 FEET WEST OF THE EAST LINE OF N LUNA AVENUE,10.0 FEET WEST OF THE EAST LINE OF N MONTICELLO AVENUE,10.0 FEET EAST OF THE WEST LINE OF N OLEANDER AVENUE,9.3 FEET NORTH OF THE SOUTH LINE OF W 116TH PLACE,44.6 FEET NORTH OF THE NORTH LINE OF W CHICAGO AVENUE,9.7 FEET EAST OF THE WEST LINE OF S RACINE AVENUE,28.0 FEET NORTH OF THE NORTH LINE OF W 107TH STREET,122.5 FEET NORTH OF THE NORTH LINE OF W 107TH STREET,9.4 FEET SOUTH OF THE NORTH LINE OF W 98TH STREET,10.0 FEET NORTH OF THE SOUTH LINE OF W 100TH STREET,10.0 FEET SOUTH OF THE NORTH LINE OF W 106TH STREET,10.0 FEET SOUTH OF THE NORTH LINE OF W 108TH STREET,11.5 FEET WEST OF THE EAST LINE OF N PLAINFIELD AVENUE,"28.8 FEET NORTH OF THE NORTH LINE OF W 114TH STREET
(PRODUCED WEST)","19.5 FEET NORTHERLY OF THE NORTH LINE OF W 115TH STREET
(MEASURED PARALLEL TO WESTERLY LINE)",60.1 FEET NORTH OF THE NORTH LINE OF E 115TH STREET,39.0 FEET NORTH OF THE NORTH LINE OF W 103RD STREET,9.3 FEET SOUTH OF THE NORTH LINE OF W 103RD PLACE,21.7 FEET SOUTH OF THE SOUTH LINE OF W 83RD STREET,9.5 FEET EAST OF THE WEST LINE OF N ALBANY AVENUE,"9.5 FEET EAST OF THE EAST LINE OF S LARAMIE AVENUE
(ABOUT 10.5 FEET SOUTH OF NORTH INSIDE GRADE OF NORTH WALK)",11.0 FEET EAST OF THE WEST LINE OF S KEELER AVENUE,7.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,100.0 FEET WEST OF THE WEST LINE OF S. CALIFORNIA AVENUE,159.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,11.0 FEET EAST OF THE WEST LINE OF S WINCHESTER AVENUE,10.0 FEET WEST OF THE EAST LINE OF S MILLARD AVENUE,5.0 FEET WEST OF THE WEST LINE OF THE ALLEY EAST OF S LEAMINGTON AVENUE,10.0 FEET EAST OF THE WEST LINE OF S AUSTIN AVENUE,5.0 FEET WEST OF THE WEST LINE OF S NEWCASTLE AVENUE,9.5 FEET EAST OF THE WEST LINE OF S MEADE AVENUE,8.5 FEET WEST OF THE EAST LINE OF S KOSTNER AVENUE,11.0 FEET WEST OF THE EAST LINE OF S KILDARE AVENUE,9.5 FEET WEST OF EAST LINE OF S MOZART STREET,74.0 FEET WEST OF THE WEST LINE OF S WESTERN AVE,11.0 FEET WESTERLY OF THE EASTERLY LINE OF GENOA,11.0 FEET EAST OF THE WEST LINE OF S PERRY AVE,8.0 FEET WEST OF THE EAST LINE OF S ABERDEEN STREET,11.0 FEET NORTH OF THE SOUTH LINE OF W 123RD STREET,48.0 FEET WEST OF THE NORTHWESTERLY CORNER OF E 138TH STREET & S LEYDEN AVENUE,12.0 FEET EAST OF THE WEST LINE OF S STONY ISLAND AVENUE,9.5 FEET EAST OF THE WEST LINE OF S ESCANABA AVENUE   387 FEET SOUTH OF THE SOUTH LINE OF E 132ND STREET,"1.5 FEET EAST OF THE WEST LINE OF S TORRENCE AVENUE
(38.5 FEET WEST OF THE CENTER LINE OF S TORRENCE AVENUE)",10.5 FEET SOUTH OF THE NORTH LINE OF E 109TH STREET,"12.0 FEET EAST OF THE WEST LINE OF S AVENUE ""H""","11.0 FEET EAST OF THE EAST LINE OF S AVENUE ""H""",50.0 FEET EAST OF THE EAST LINE OF S BENSLEY AVENUE,8.5 FEET WEST OF THE WEST LINE OF S GREENBAY AVENUE,20.0 FEET EAST OF THE EAST LINE OF S RACINE AVENUE,30 FEET EAST OF THE WEST LINE OF S LYTLE STREET FROM THE NORTH,11.5 FEET SOUTH OF THE SOUTH LINE OF ALLEY NORTH OF W NORTH AVENUE,14.0 FEET WEST OF THE WEST LINE OF N HARLEM AVENUE,60.0 FEET EAST OF THE NORTHEASTERLY CORNER OF W ISHAM AVENUE AND N OLYMPIA AVENUE,15.0 FEET WESTERLY OF THE EASTERLY LINE OF N LEADER AVE,79.0 FEET NORTH OF THE NORTH LINE OF W PETERSON AVENUE,11.0 FEET WEST OF THE EAST LINE OF N PAULINA STREET,11.0 FEET WEST OF THE EAST LINE OF S KEATING AVENUE,74.0 FEET EAST OF THE EAST LINE OF N AUSTIN BOULEVARD,11.0 FEET NORTH OF THE SOUTH LINE OF W CONGRESS PKWY,15.5 FEET EAST OF THE EAST LINE OF ALLEY WEST OF S LARAMIE AVENUE,9.0 FEET SOUTH OF THE NORTH LINE OF W ILLINOIS STREET,8.0 FEET SOUTH OF THE NORTH LINE OF W DIVISION STREET,10.5 FEET SOUTH OF THE NORTH LINE OF W CATALPA AVENUE,85.5 FEET NORTH OF THE NORTH LINE OF W BRYN MAWR AVENUE,"22.0 NORTHEASTERLY OF EASTERLY LINE OF N KINZUA AVENUE 
(MEASURED PARALLEL TO NORTHWESTERLY LINE OF N ALGONQUIN AVENUE)",50.0 FEET EAST OF THE EAST LINE OF N ASHLAND BOULEVARD,"9.5 FEET EAST OF THE WEST LINE OF S AVENUE ""B""",13.0 FEET WEST OF THE EAST LINE OF SOUTH OAKLEY AVENUE,14.5 FEET WEST OF THE EAST LINE OF S JUSTINE STREET,10.5 FEET EAST OF THE WEST LINE OF S TROY STREET,10.0 FEET EAST OF THE WEST LINE OF N TROY STREET,11.5 FEET WEST OF THE EAST LINE OF N SAWYER AVENUE,21.0 FEET WEST OF THE WEST LINE OF N PULASKI ROAD,12.5 FEET EAST OF THE WEST LINE OF N NEVA AVENUE,9.5 FEET WEST OF THE EAST LINEOF S MOZART STREET,9.0 FEET EAST OF THE WEST LINEOF N MOZART STREET,20.5 FEET WEST OF THE WEST LINE OF S STATE LINE ROAD,15 FEET WEST OF THE EAST LINE OF N. KILPATRICK AVE,10.5 FEET WEST OF THE EAST LINE OF LOWELL AVE.,8.8 FEET WEST OF THE EAST LINE OF LECLAIRE AVE.,10.4 FEET SOUTH OF THE NORTH LINE OF BELDEN AVE.,9.0 FEET WEST OF THE EAST LINE OF NEWCASTLE AVEMARK DESCRIPTION,"THIS BENCH MADE PRIMARY BENCH FOR THE CITY OF CHICAGO. SEE ORDINANCE OF SEPT. 12, 1928, PAGE 3460 OF COUNCIL PROCEEDINGS.","BENCH SETTLED ABOUT 0.046 FEET BETWEEN 1920 AND 1931, ELEVATION PREVIOUS TO 1966 WAS 12.906
TOWER COURT WAS CHANGED TO N. MICHIGAN (TO THE WEST)",ELEVATION PREVIOUS TO 1966 WAS 16.420,,,ELEVATION PREVIOUS TO 1966 WAS 13.205,,,MONUMENT BEDDED ON ROCK,,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE.
ELEVATION PRIOR TO 1965 WAS 16.478",COVER OF THIS MONUMENT SET TO PERMANENT GRADE.,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,"SEE ORDN. OF 11-12-1900 FOR ORIGINAL ELEVATION
MONUMENT SETTLED 0.050 FEET BETWEEN 1917 AND 1921",REPLACES OLD STANDARD NO. 73,ELEVATION PRIOR TO 1965 WAS 22.146,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
ELEVATION PRIOR TO 1965 WAS 13.676","COVER OF THIS MONUMENT SET TO PERMANENT GRADE
THIS MONUMENT SETTLED BETWEEN 1910 AND 1921
ELEVATION FOR 1901-1910 WAS 20.769
ELEVATION PRIOR TO 1965 WAS 20.737",ELEVATION PREVIOUS TO 1966 WAS 14.870,,,"ADJUSTED TO GRADE OF CURB AND WALK BY WARD
8-1919 - 2.14 FEET FROM POINT TO TOP OF COVER
MONUMENT ENCASED IN MANHOLE 12-6-77",,,,,,,,,COVER OF THIS MONUMENT SET TO GRADE,,,"THIS MONUMENT IS IN A MANHOLE IN THE PAVEMENT ABOUT  9 FEET W. OF THE E. CURB LINE IN AVENUE ""A""","COVER OF THIS MONUMENT SET TO PERMANENT GRADE
ADJUSTED BY WARD 8-28-1919",,,,"ORDINANCE ESABLISHING ELEVATION; JULY 15, 1925","ORDINANCE ESTABLISHING ELEVATION JULY 15, 1925","COVER OF THIS MONUMENT SET TOPERMANENT GRADE
ORDINANCE ESTABLISHING GRADE: JULY 15, 1925",,MONUMENT IS IN A MANHOLE,THIS MONUMENT WAS REPAIRED ON 5-12-1981 COPPER BENCH POINT WAS REFININSHED,,,ELEVATION PRIOR TO 1965 ESD 25.303,,,,,,MONUMENT IS IN A MANHOLE,COVER OT THIS MONUMENT SET TO PERMANENT GRADE,,,,,,,,,,IN BOOKS 425 AND 426,IN BOOKS 425 - 429,IN BOOKS 439 AND 440,IN BOOKS 432 AND 433,,IN BOOKS 369 - 372,IN BOOKS 382 AND 383,IN BOOKS 381 - 383,IN BOOKS 433 - 435,,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
IN BOOKS 335 AND 336",,,IN BOOKS 405 AND 478,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,B.M. IS CITY OF CHICAGO STANDARD MONUMENT,IN BOOKS 334 AND 336,ORDINANCE ESTABLISHING ELEVATION: 7/15/1925,ORDINANCE ESTABLISHING ELEVATION: 7/15/1925,,IN BOOKS 402 - 409,IN BOOKS 408 AND 409,ELEVATION PRIOR TO 1965 WAS 22.292,,,ELEVATION PRIOR TO 1965 AND 25.155,,,,,,,IN BOOKS 446 AND 452,"ELEVATION PRIOR TO 1965 WAS 14.686
IN BOOKS 61 AND 261","ELEVATION PRIOR TO 1965 WAS 18.487
IN BOOKS 63 AND 262",,ELEVATION PRIOR TO 1966 WAS 11.72,,IN BOOKS 64 AND 61,ELEVATION PREVIOUS TO 1966 WAS 12.437,ELEVATION PREVIOUS TO 1966 WAS 13.004,ELEVATION PREVIOUS TO 1966 WAS 13.67,"ELEVATION PREVIOUS TO 1966 WAS 17.662
MONUMENT IN PARKING LOT",ELEVATION PREVIOUS TO 1966 WAS 12.863,,,,,,STANDARD MONUMENT IS ABOUT 11.5' S. OF THE INSIDE GRADE OF THE N. WALK,,,,,,,,N. OF N.W.COR.,,,,,,,,,"MONUMENT IS FOUNDED ON BEDROCK.
ELEVATION PRIOR TO 1965 WAS 21.669'",,MONUMENT IS 5.2' DEEP AND FOUNDED ON THE ROCK,,,W. OF N.W. COR.,ORDINANCE ESTABLISING ELEVATION: 7/15/1925,N. OF N.W. COR.,,S. OF S.W. COR.,,,,,,S. OF S.E. COR.,N. OF N.W. COR.,,N. OF N.E. COR.,,E. OF S.E. COR.,"ELEVATION PRIOR TO 1965 WAS 23.748
W. OF N.W. COR.",N. OF N.E. COR.,ELEVATION PRIOR TO 1965 WAS 27.976,ELEVATION PREVIOUS TO 1966 WAS 13.796,,,,,S. OF S.E. COR.,S. OF S.E. COR.,S. OF S.W. COR.,,N. OF N.E. COR.,,,S. OF S.W. COR.,N. OF N.E. COR.,,E. OF N.E. COR.,,N. OF N.W. COR.,,SW COR,SE COR,S OF SE COR,NW COR,,N OF NE COR,NE COR,ELEVATION PRIOR TO 1965 WAS 28.610,S OF SE COR,,,,MONUMENT IS 6.8' EAST OF POINT OF ARROW CHISELLED IN EAST CURB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLACES OLD STA. B.M. #426,,,,,,,,,,,REPLACES STANDARD NO. 162,ELEVATION PREVIOUS TO 1965 WAS 62.005,ELEVATION PREVIOUS TO 1965 WAS 65.802,,ELEVATION PREVIOUS TO 1965 WAS 52.182,ELEVATION PREVIOUS TO 1966 WAS 21.979,ELEVATION PRIOR TO 1965 WAS 23.195,REPLACES OLD STD. NO. 159 (ELEVATION TRANSFERRED 1961),,,,,THIS MONUMENT IS ABOUT 4 INCHES BELOW GRADE OF GRAVEL DRIVEWAY,,,,,,,,,"AT HOUSE NO. 6970 N WILDWOOD AVENUE
STANDARD IS LOCATED IN ASPHALT DRIVEWAY",,,,,,ELEVATION PREVIOUS TO 1966 WAS 21.377,,,,"FOUND COVERED BY ASPHALT OF CHURCH PARKING LOT ON 11-19-76
