UNCOVERED ON 12-3-76",,,,,,,,,,,,3.1 FEET NORTH OF THE NORTH INSIDE GRADE OF NORTH WALK. ABOUT 16.5 FEET EAST OF THE WEST FACE OF BALL FIELD DUGOUT.  (PRODUCED SOUTH),,,,,,,,,,,,,,,,,,,,,"THIS MONUMENT WAS FOUND SHEARED BELOW GRADE ON JANUARY 9, 1981 AND HAS SINCE BEEN RECONSTRUCTED",,,,,CONSTRUCTED IN 1971,,,,,,,,,,,,,CONSTRUCTED IN 1977,NO ESTABLISHED ELEVATION. THIS MONUMENT IS SETTLING. CONSTRUCTED IN 1981,,,,NE COR,,NW'LY COR,ENCASED IN A MANHOLE 5-04-81,,SW COR,NE COR,NW COR,SE COR,SE COR,SW COR,,,,SW COR,NE'LY COR,,NE COR,,,,SE COR,,MONUMENT IS ENCASED IN MANHOLE,,,,,,,,,,,,,,,,,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER   NE COR,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVERYEAR BENCHMARK ELEVATION FIXED,1928,1966,1966,1969,1898,1966,1899,1899,1973,1925,1968,1968,1968,1968,1972,1972,1965,1965,1965,1966,1969,1970,1967,1969,1970,1969,1969,1970,1969,1974,1970,1976,1977,1977,1977,1971,1971,1978,1978,1978,1979,1975,1975,1979,1981,1967,1967,1965,1936,1979,1970,1983,1976,1983,1976,1967,1967,1967,1968,1975,1975,1974,1973,1974,1978,1978,1979,1979,1974,1937,1974,1974,1979,1979,1970,1976,1976,1983,1968,1968,1968,1970,1975,1975,1975,1976,1976,1965,1968,1921,1972,1968,1968,1968,1968,1968,1975,1981,1965,1965,1973,1966,1973,1966,1966,1966,1966,1966,1923,1923,1923,1983,1923,1973,1923,1973,1924,1969,1924,1969,1973,1969,1971,1973,1969,1970,1970,1968,1970,1968,1965,1965,1969,1974,1974,1974,1974,1969,1976,1971,1969,1971,1971,1975,1975,1978,1979,1979,1980,1980,1972,1972,1965,1971,1965,1927,1967,1970,1968,1970,1967,1970,1970,1970,1973,1974,1974,1967,1967,1967,1968,1971,1981,1968,1970,1970,1969,1970,1970,1967,1976,1971,1972,1975,1978,1978,1978,1974,1974,1975,1971,1979,1979,1979,1972,1970,1968,1978,1972,1974,1968,1970,1973,1971,1937,1969,1977,1968,1972,1978,1968,1966,1942,1971,1971,1973,1970,1983,1977,1972,1967,1967,1967,1967,1967,1967,1967,1980,1980,1959,1979,1966,1965,1967,1970,1975,1977,1977,1974,1978,1968,1962,1969,1973,1969,1975,1970,1981,1981,1983,1968,1968,1968,1966,1967,1981,1981,1980,1980,1965,1972,1975,1966,1966,1966,1967,1967,1968,1968,1969,1969,1969,1969,1969,1969,1977,1974,1971,1979,1974,1972,1971,1971,1971,1971,1974,1974,1974,1979,1974,1983,1975,1971,1980,1971,1972,1979,1978,1978,1978,1977,1977,1979,1979,1979,1980,1980,1979,1980,0,1981,1981,1975,1975,1975,1979,1978,1979,1978,1978,1978,1977,1977,1976,1977,1981,1977,1981,1981,1978,1975,1977,1979,1982,1982,1982,1983,1982,1978,1983,1978,1979,1978,1983,1983,1983,1983,1983,1983,1983,1984,1983,1984,1917,1917,1917,1917,1917BOOK NUMBER,0,482,68,314,0,271,0,0,368,369,1489,260,299,303,372,359,256,257,256,270,3169,323,283,316,323,315,318,323,317,379,333,403,410,412,413,342,345,429,424,423,438,385,356,437,452,290,283,241,367,432,332,394,408,405,403,289,113,290,295,389,1741,1741,373,0,425,425,439,432,382,369,382,381,433,433,335,408,408,405,2019,305,1696,334,385,385,213,402,408,262,58,0,235,1490,1490,1741,1741,1741,387,446,61,63,365,63,365,64,65,65,68,68,70,0,0,70,0,368,0,371,0,319,72,76,76,76,327,76,76,77,77,77,328,302,77,77,77,77,77,79,79,79,404,80,80,82,335,82,82,84,84,84,84,84,87,357,234,92,87,87,90,90,91,91,91,91,91,91,92,218,92,95,290,95,95,104,342,95,334,333,313,333,332,0,106,345,355,395,113,113,113,379,376,391,485,434,434,438,359,331,299,425,360,380,302,219,365,348,0,313,411,304,361,426,304,269,0,341,340,366,325,406,412,301,287,280,281,281,281,288,208,209,209,209,210,212,212,212,212,213,214,215,218,222,221,221,223,224,227,393,324,226,226,228,230,229,228,232,250,254,255,245,248,251,253,257,263,263,263,279,280,299,300,307,307,308,310,309,310,397,377,344,435,352,353,343,349,349,345,375,375,376,436,351,468,388,337,337,337,362,435,431,431,430,419,419,441,435,436,447,445,438,450,0,457,454,384,392,394,437,422,437,422,426,430,412,410,404,418,458,412,453,452,427,393,413,432,410,410,410,474,410,421,469,427,439,429,468,469,471,473,470,471,477,480,477,484,397,397,377,373,382LATITUDE,41.8807708,41.89682165,41.82390905,41.80915576,41.79479689,41.83885144,41.79318215,41.77152015,41.76079444,41.75193437,41.91392278,41.89592036,41.9254343,41.93992996,41.9244176,41.90776434,41.88092596,41.86633485,41.86639671,41.85167995,41.80898133,41.80871753,41.80852834,41.79443181,41.79418559,41.78020801,41.77956602,41.77928227,41.76535723,41.73721263,41.73631942,41.72631172,41.71559141,41.70289182,41.70260194,41.72828905,41.70646985,41.69009831,41.68267367,41.65903624,41.65174719,41.69263357,41.67813444,41.6517503,41.8225346,41.77905607,41.75067466,41.88078484,41.92406671,41.95273374,41.96819047,41.99712539,42.01499533,42.01194666,41.72262411,41.79285476,41.77991886,41.79042738,41.79014916,41.95896251,41.94438407,41.93072564,41.91858341,41.93244548,41.9468873,41.95885858,41.95861398,41.94482469,41.92940535,41.91815658,41.9289884,41.93632846,41.94352975,41.95081264,41.96115545,41.99085538,42.00547929,42.0193215,41.94608016,41.94726366,41.94714732,41.96144416,41.7055881,41.70023612,41.72934987,41.72941538,41.73174779,41.89037818,41.90406741,41.9024436,41.90290133,41.91976038,41.91856696,41.93298034,41.93281908,41.93402526,41.96627208,41.99695779,41.87484308,41.87459723,41.86021946,41.85743283,41.85924339,41.8422226,41.84562583,41.84474209,41.8511803,41.83133971,41.83145113,41.81797386,41.81008738,41.99820762,41.81748232,41.76728043,41.80242601,41.76430367,41.78603337,41.78729657,41.77486569,41.77288243,41.7583557,41.75313852,41.73666584,41.76043316,41.75795429,41.98423529,41.96909222,41.95451495,41.96672041,41.95345955,41.91002308,41.89672606,41.75976145,41.74637563,41.73790084,41.74487463,41.7459599,41.74567885,41.73059723,41.73089758,41.75001836,41.69987057,41.97215127,41.98827612,41.97523537,41.97550108,41.97541685,41.98320467,41.99043201,41.9963899,41.903095,41.88924619,41.87441364,41.70674725,41.87405254,41.82924082,41.81547366,41.80837157,41.80138069,41.78646655,41.77887104,41.78643318,41.77205323,41.77173161,41.77218256,41.70440411,41.69208531,41.80732767,41.79373888,41.77808743,41.78525608,41.72092618,41.72167181,41.77252421,41.75746277,41.75560178,41.73590004,41.74340731,41.74345972,41.8081285,41.72421219,41.70745403,41.67740176,41.66185424,41.65975374,41.65899684,41.68752963,41.93918229,41.93797383,41.98678197,41.97679782,41.93794422,41.95212602,41.96895518,41.89587429,41.98405695,41.92036732,41.9535805,41.89542567,41.73756505,41.95348831,41.95385254,41.93289293,41.69287116,41.8241642,41.73693204,41.71763839,41.91603126,41.90956709,41.96811954,41.88966631,41.83729575,41.80311461,41.72088204,41.73622122,41.90984685,41.96880091,42.0125677,41.70292718,41.93877365,41.77791012,41.73889643,41.73539261,41.74916472,41.73502139,41.74970146,41.76370481,41.9771295,41.97020855,41.98325832,41.95978405,41.85096375,41.86427494,41.76249751,41.76668442,41.72266013,41.71504238,41.71515433,41.70411422,41.9253975,41.93251468,41.94826275,41.79783485,41.91995576,41.76729022,41.99690278,41.96883133,42.00622723,42.0105444,42.01905928,41.78297457,41.77690262,41.7748959,41.83777863,41.8003145,42.0041276,42.01826387,41.97355572,41.97577326,41.78766607,41.68482631,41.71462367,41.85041129,41.85316298,41.85378013,41.74293834,41.74334998,41.93892427,41.94030913,41.86728679,41.85983542,41.85958547,41.84457045,41.83802309,41.75284674,41.99096805,41.93836286,41.96135588,41.94525688,41.68134211,41.89560327,41.72853438,41.69972327,41.69960482,41.71566555,41.71170163,41.7009151,41.69698279,41.94456936,41.68637672,41.68479177,41.68566501,41.70689241,41.706316,41.74186542,41.92457055,41.81300352,41.81498329,41.81523201,41.81365691,41.8152764,41.80152627,41.80055572,41.80015401,41.79821577,41.79943788,41.78343486,41.78608308,41.77151462,41.78674742,41.73564088,41.71435503,41.7214098,41.67236671,41.67058118,41.64465284,41.65948819,41.65437689,41.67534835,41.69738533,41.69562321,41.70998516,41.71527534,41.74472669,41.79968138,41.87216766,41.9098092,42.01074792,41.99793236,41.99168352,41.99037276,41.99821695,41.81483036,41.88792652,41.87377023,41.8701949,41.89079954,41.90358553,41.9800868,41.98348626,41.99961667,41.8834098,41.70232532,41.67945922,41.67557692,41.80851657,41.91043751,41.98289063,41.98424664,41.9814462,41.78674742,41.94709377,41.69170951,41.94711985,41.95168004,41.93788125,41.92258219,41.925472LONGITUDE,-87.63246381,-87.62401947,-87.62321473,-87.62434405,-87.60633872,-87.64394502,-87.58653364,-87.59102589,-87.56195325,-87.5469838,-87.64951322,-87.66965122,-87.64620449,-87.64860571,-87.74615291,-87.74455164,-87.72056878,-87.70272959,-87.72022086,-87.72094546,-87.64425059,-87.66610768,-87.68457934,-87.64767498,-87.66573315,-87.623586,-87.64591777,-87.66541685,-87.64309601,-87.54876099,-87.64348778,-87.56562978,-87.55084648,-87.53761593,-87.52455516,-87.67454268,-87.67293806,-87.54114634,-87.54375374,-87.54829891,-87.54360225,-87.60607181,-87.62259218,-87.61710056,-87.70408455,-87.70329383,-87.70232076,-87.73540062,-87.80602185,-87.78646186,-87.65022603,-87.7092333,-87.67010282,-87.70877906,-87.54960345,-87.76115969,-87.76309694,-87.78304516,-87.80027195,-87.73688236,-87.73603986,-87.73913963,-87.75713945,-87.75391361,-87.75459501,-87.75479776,-87.77464588,-87.77394448,-87.77355719,-87.79889078,-87.79671113,-87.80522665,-87.7972018,-87.80612428,-87.69855481,-87.66092405,-87.66068419,-87.67911638,-87.64457478,-87.65924353,-87.67864781,-87.68411245,-87.60359332,-87.60743842,-87.61425878,-87.59634803,-87.57549225,-87.71500945,-87.67693626,-87.71783267,-87.73115606,-87.66054857,-87.67811184,-87.64126755,-87.65622368,-87.68010402,-87.74640481,-87.80651882,-87.69346331,-87.7111029,-87.69345167,-87.63989292,-87.71148319,-87.65293556,-87.69499537,-87.71228605,-87.62354332,-87.61546504,-87.67294418,-87.59946839,-87.59303339,-87.69104836,-87.6163756,-87.56810696,-87.59663552,-87.5853577,-87.59677668,-87.63261848,-87.61465696,-87.63497928,-87.57484431,-87.60666673,-87.66195464,-87.5969266,-87.61380092,-87.67022532,-87.6711034,-87.67053719,-87.68919312,-87.6873577,-87.68836095,-87.68648645,-87.63339666,-87.55503391,-87.58449586,-87.57472221,-87.59445192,-87.61577069,-87.55550432,-87.63513227,-87.66228597,-87.62790667,-87.71965622,-87.71749481,-87.7369461,-87.75911194,-87.77689232,-87.78659513,-87.77676026,-87.78652862,-87.75563092,-87.75505445,-87.72577846,-87.67991063,-87.74454655,-87.69427007,-87.70355688,-87.65637312,-87.69270251,-87.65581255,-87.68222976,-87.67280573,-87.65317306,-87.67258801,-87.69435164,-87.70265084,-87.69971388,-87.72242277,-87.72186962,-87.72405194,-87.71241158,-87.64570816,-87.66156273,-87.71211035,-87.65279705,-87.67199127,-87.62247347,-87.65241948,-87.67184969,-87.74186626,-87.58641707,-87.64413471,-87.64060542,-87.64010016,-87.557987,-87.53876648,-87.55929807,-87.78577029,-87.74725771,-87.74700811,-87.69818739,-87.82644734,-87.82703861,-87.7854997,-87.74641385,-87.65654744,-87.63631675,-87.76815363,-87.7667332,-87.56489079,-87.70669784,-87.72913096,-87.71743646,-87.68082977,-87.66610493,-87.60353178,-87.53750593,-87.69601854,-87.72520914,-87.76495216,-87.67622849,-87.73537707,-87.61416788,-87.67350355,-87.67168297,-87.80386271,-87.72674327,-87.68881732,-87.56089481,-87.72586311,-87.74096442,-87.7027596,-87.71893839,-87.71693707,-87.73954848,-87.74006686,-87.72123073,-87.79612778,-87.80476607,-87.82296242,-87.83941694,-87.73333432,-87.73435844,-87.70329076,-87.66330012,-87.6051862,-87.59463655,-87.57305761,-87.72012199,-87.68880713,-87.69877453,-87.71814174,-87.61944812,-87.77429512,-87.62436779,-87.74706251,-87.70718778,-87.77447396,-87.78687917,-87.70188219,-87.79069131,-87.79833493,-87.78064142,-87.61355573,-87.73430815,-87.81563283,-87.81884349,-87.81836049,-87.83563273,-87.61572203,-87.65181292,-87.61622858,-87.68200464,-87.66626546,-87.64824487,-87.69359724,-87.70971622,-87.66613727,-87.68771497,-87.64806816,-87.65574911,-87.67328196,-87.66042568,-87.6608768,-87.623916,-87.67975539,-87.76518674,-87.71918261,-87.81563956,-87.70849706,-87.72724456,-87.65321224,-87.65079888,-87.67272937,-87.6736361,-87.6902754,-87.68739331,-87.70915863,-87.83383916,-87.68967064,-87.67067521,-87.61446493,-87.66218861,-87.62370133,-87.73145789,-87.70470874,-87.75293467,-87.72881273,-87.71259238,-87.69485252,-87.67254657,-87.67338005,-87.71470761,-87.75094608,-87.77230785,-87.79313302,-87.77423133,-87.7326656,-87.72981582,-87.69474402,-87.6829841,-87.65180721,-87.62630677,-87.6489489,-87.6318138,-87.61485696,-87.57881787,-87.55330692,-87.55940577,-87.54362246,-87.5329465,-87.53270716,-87.56309874,-87.54199382,-87.65482982,-87.65838339,-87.76682592,-87.80681997,-87.81760791,-87.75390556,-87.73829457,-87.67220873,-87.74205022,-87.77451326,-87.76445085,-87.75524669,-87.63911505,-87.65966317,-87.74858288,-87.69058358,-87.7661154,-87.66648975,-87.52582696,-87.67888576,-87.66004798,-87.70284665,-87.70573427,-87.70999098,-87.72866212,-87.80588147,-87.69474402,-87.69936454,-87.52481039,-87.74449916,-87.73666789,-87.75412504,-87.73764779,-87.79643847ESTIMATED LOCATION,"(41.88077079670, -87.63246380610)","(41.89682165290, -87.62401947060)","(41.82390904620, -87.62321473050)","(41.80915576300, -87.62434405390)","(41.79479689040, -87.60633871640)","(41.83885144310, -87.64394502040)","(41.79318214980, -87.58653364070)","(41.77152015420, -87.59102589200)","(41.76079443690, -87.56195325130)","(41.75193437490, -87.54698379840)","(41.91392278090, -87.64951322150)","(41.89592035870, -87.66965121920)","(41.92543429910, -87.64620448760)","(41.93992996020, -87.64860570860)","(41.92441760170, -87.74615290830)","(41.90776434080, -87.74455164090)","(41.88092595550, -87.72056878400)","(41.86633484530, -87.70272958960)","(41.86639671170, -87.72022085940)","(41.85167994720, -87.72094546160)","(41.80898132530, -87.64425059480)","(41.80871752900, -87.66610767600)","(41.80852834240, -87.68457933840)","(41.79443181040, -87.64767497500)","(41.79418559330, -87.66573314790)","(41.78020801410, -87.62358600180)","(41.77956602250, -87.64591776520)","(41.77928227450, -87.66541684710)","(41.76535723350, -87.64309600850)","(41.73721262700, -87.54876098600)","(41.73631941540, -87.64348778170)","(41.72631171560, -87.56562977700)","(41.71559140970, -87.55084647700)","(41.70289182000, -87.53761593190)","(41.70260193770, -87.52455516430)","(41.72828905280, -87.67454267950)","(41.70646985100, -87.67293806400)","(41.69009830710, -87.54114634340)","(41.68267367170, -87.54375373970)","(41.65903624160, -87.54829891320)","(41.65174719010, -87.54360224740)","(41.69263356690, -87.60607181370)","(41.67813444360, -87.62259217760)","(41.65175029970, -87.61710056080)","(41.82253460200, -87.70408454610)","(41.77905606710, -87.70329383070)","(41.75067465500, -87.70232076290)","(41.88078483590, -87.73540061660)","(41.92406670850, -87.80602184540)","(41.95273374270, -87.78646186220)","(41.96819046700, -87.65022602540)","(41.99712539370, -87.70923330230)","(42.01499532950, -87.67010282150)","(42.01194666060, -87.70877906070)","(41.72262411330, -87.54960344890)","(41.79285475900, -87.76115968810)","(41.77991886180, -87.76309694380)","(41.79042738040, -87.78304515570)","(41.79014916430, -87.80027194910)","(41.95896251230, -87.73688236000)","(41.94438406540, -87.73603985700)","(41.93072564060, -87.73913963160)","(41.91858340700, -87.75713944830)","(41.93244548290, -87.75391360810)","(41.94688730070, -87.75459500550)","(41.95885857540, -87.75479776170)","(41.95861397930, -87.77464588420)","(41.94482468630, -87.77394447990)","(41.92940534630, -87.77355719180)","(41.91815657650, -87.79889078410)","(41.92898839890, -87.79671113230)","(41.93632846000, -87.80522664590)","(41.94352974770, -87.79720179980)","(41.95081264410, -87.80612427950)","(41.96115544500, -87.69855480570)","(41.99085538420, -87.66092404660)","(42.00547928820, -87.66068419310)","(42.01932150000, -87.67911637880)","(41.94608015890, -87.64457478410)","(41.94726365640, -87.65924352750)","(41.94714731530, -87.67864781150)","(41.96144415790, -87.68411245150)","(41.70558809710, -87.60359331850)","(41.70023612250, -87.60743841920)","(41.72934986790, -87.61425878410)","(41.72941538150, -87.59634802500)","(41.73174778960, -87.57549224940)","(41.89037817890, -87.71500945480)","(41.90406741360, -87.67693626090)","(41.90244360490, -87.71783267070)","(41.90290133160, -87.73115605790)","(41.91976038050, -87.66054857290)","(41.91856695840, -87.67811183630)","(41.93298033810, -87.64126755150)","(41.93281908310, -87.65622367700)","(41.93402525640, -87.68010402330)","(41.96627207560, -87.74640481110)","(41.99695779230, -87.80651881800)","(41.87484307940, -87.69346331400)","(41.87459722550, -87.71110289990)","(41.86021946200, -87.69345167410)","(41.85743282520, -87.63989292360)","(41.85924339120, -87.71148319170)","(41.84222259580, -87.65293555520)","(41.84562583190, -87.69499537100)","(41.84474208880, -87.71228604520)","(41.85118029610, -87.62354331520)","(41.83133971170, -87.61546503620)","(41.83145112780, -87.67294418000)","(41.81797386180, -87.59946838600)","(41.81008738250, -87.59303338540)","(41.99820762330, -87.69104836220)","(41.81748232150, -87.61637560270)","(41.76728043260, -87.56810696190)","(41.80242601220, -87.59663551950)","(41.76430367300, -87.58535770070)","(41.78603336900, -87.59677668350)","(41.78729657140, -87.63261848170)","(41.77486569110, -87.61465696400)","(41.77288243070, -87.63497927810)","(41.75835570220, -87.57484431070)","(41.75313852470, -87.60666673050)","(41.73666583620, -87.66195463510)","(41.76043315640, -87.59692659680)","(41.75795428680, -87.61380091630)","(41.98423529300, -87.67022532110)","(41.96909222220, -87.67110340400)","(41.95451495230, -87.67053719270)","(41.96672040510, -87.68919312210)","(41.95345954630, -87.68735769960)","(41.91002308010, -87.68836094530)","(41.89672606490, -87.68648645320)","(41.75976144910, -87.63339665930)","(41.74637562840, -87.55503391090)","(41.73790083640, -87.58449585500)","(41.74487463230, -87.57472221320)","(41.74595989830, -87.59445192230)","(41.74567885140, -87.61577069450)","(41.73059723000, -87.55550431940)","(41.73089758390, -87.63513226910)","(41.75001836350, -87.66228596920)","(41.69987057420, -87.62790667290)","(41.97215126990, -87.71965622150)","(41.98827611790, -87.71749480990)","(41.97523536900, -87.73694610370)","(41.97550107790, -87.75911194320)","(41.97541685130, -87.77689232270)","(41.98320466640, -87.78659512520)","(41.99043200500, -87.77676026320)","(41.99638989790, -87.78652862480)","(41.90309499770, -87.75563091820)","(41.88924619230, -87.75505444830)","(41.87441364020, -87.72577846120)","(41.70674724710, -87.67991063060)","(41.87405253680, -87.74454654840)","(41.82924081520, -87.69427007080)","(41.81547365900, -87.70355687740)","(41.80837156810, -87.65637312200)","(41.80138069040, -87.69270251440)","(41.78646654940, -87.65581254730)","(41.77887103990, -87.68222975820)","(41.78643317660, -87.67280572540)","(41.77205322970, -87.65317306260)","(41.77173160920, -87.67258801300)","(41.77218256340, -87.69435163760)","(41.70440411170, -87.70265083830)","(41.69208531230, -87.69971387990)","(41.80732767250, -87.72242277200)","(41.79373888240, -87.72186961890)","(41.77808743440, -87.72405193730)","(41.78525607520, -87.71241157960)","(41.72092617560, -87.64570816470)","(41.72167181210, -87.66156273090)","(41.77252420940, -87.71211034560)","(41.75746277370, -87.65279704860)","(41.75560178120, -87.67199127050)","(41.73590004230, -87.62247346920)","(41.74340731240, -87.65241948040)","(41.74345972230, -87.67184968790)","(41.80812849580, -87.74186626410)","(41.72421218580, -87.58641706880)","(41.70745403460, -87.64413471450)","(41.67740176380, -87.64060541640)","(41.66185423700, -87.64010015820)","(41.65975373950, -87.55798700280)","(41.65899683920, -87.53876648080)","(41.68752963440, -87.55929806870)","(41.93918228680, -87.78577029490)","(41.93797382640, -87.74725770530)","(41.98678196760, -87.74700810920)","(41.97679782140, -87.69818738660)","(41.93794421570, -87.82644734180)","(41.95212601640, -87.82703860740)","(41.96895518010, -87.78549970140)","(41.89587429140, -87.74641385430)","(41.98405695030, -87.65654743880)","(41.92036732300, -87.63631674720)","(41.95358049510, -87.76815363140)","(41.89542567470, -87.76673319870)","(41.73756505080, -87.56489078630)","(41.95348830750, -87.70669783930)","(41.95385254150, -87.72913096240)","(41.93289292730, -87.71743646460)","(41.69287115560, -87.68082976890)","(41.82416419650, -87.66610493290)","(41.73693204170, -87.60353178030)","(41.71763839430, -87.53750593020)","(41.91603126040, -87.69601853880)","(41.90956708660, -87.72520914020)","(41.96811953560, -87.76495215700)","(41.88966631410, -87.67622849300)","(41.83729575320, -87.73537706700)","(41.80311461000, -87.61416787910)","(41.72088203750, -87.67350355430)","(41.73622121600, -87.67168297070)","(41.90984684770, -87.80386271220)","(41.96880090530, -87.72674326510)","(42.01256770050, -87.68881731970)","(41.70292718090, -87.56089480940)","(41.93877364950, -87.72586311250)","(41.77791011700, -87.74096442150)","(41.73889642640, -87.70275959580)","(41.73539260800, -87.71893839150)","(41.74916471850, -87.71693707000)","(41.73502138980, -87.73954847860)","(41.74970146200, -87.74006686460)","(41.76370480750, -87.72123073300)","(41.97712949540, -87.79612778120)","(41.97020855410, -87.80476607050)","(41.98325831920, -87.82296242080)","(41.95978405140, -87.83941694490)","(41.85096375290, -87.73333431710)","(41.86427493880, -87.73435843700)","(41.76249750840, -87.70329076100)","(41.76668442190, -87.66330012110)","(41.72266013280, -87.60518619650)","(41.71504237840, -87.59463654920)","(41.71515433310, -87.57305761300)","(41.70411422490, -87.72012198660)","(41.92539749560, -87.68880713350)","(41.93251468340, -87.69877452940)","(41.94826275220, -87.71814174120)","(41.79783484790, -87.61944811770)","(41.91995575730, -87.77429512490)","(41.76729022190, -87.62436779320)","(41.99690278040, -87.74706250510)","(41.96883132990, -87.70718778320)","(42.00622722580, -87.77447396380)","(42.01054440420, -87.78687916680)","(42.01905928370, -87.70188219140)","(41.78297457190, -87.79069131070)","(41.77690262180, -87.79833492700)","(41.77489590030, -87.78064141690)","(41.83777863130, -87.61355572560)","(41.80031450490, -87.73430814540)","(42.00412759990, -87.81563282770)","(42.01826387340, -87.81884348760)","(41.97355572060, -87.81836049090)","(41.97577326070, -87.83563273210)","(41.78766606610, -87.61572202710)","(41.68482631090, -87.65181292170)","(41.71462366900, -87.61622858260)","(41.85041129170, -87.68200464420)","(41.85316298230, -87.66626545710)","(41.85378013040, -87.64824486980)","(41.74293834230, -87.69359724350)","(41.74334998290, -87.70971621790)","(41.93892426500, -87.66613727100)","(41.94030913200, -87.68771496530)","(41.86728679330, -87.64806815720)","(41.85983541850, -87.65574910540)","(41.85958546540, -87.67328195510)","(41.84457045370, -87.66042567950)","(41.83802309100, -87.66087679870)","(41.75284673570, -87.62391600050)","(41.99096804690, -87.67975538680)","(41.93836285850, -87.76518673880)","(41.96135588240, -87.71918260900)","(41.94525687870, -87.81563956050)","(41.68134211350, -87.70849705760)","(41.89560327070, -87.72724456410)","(41.72853437580, -87.65321223750)","(41.69972327020, -87.65079888250)","(41.69960482020, -87.67272937230)","(41.71566554820, -87.67363609690)","(41.71170163340, -87.69027540190)","(41.70091509560, -87.68739330780)","(41.69698278590, -87.70915863170)","(41.94456936150, -87.83383915620)","(41.68637671820, -87.68967063700)","(41.68479177200, -87.67067520700)","(41.68566500970, -87.61446492710)","(41.70689240850, -87.66218861390)","(41.70631599580, -87.62370132500)","(41.74186541640, -87.73145789240)","(41.92457055410, -87.70470873560)","(41.81300352450, -87.75293467470)","(41.81498328890, -87.72881272990)","(41.81523200560, -87.71259238040)","(41.81365690590, -87.69485251840)","(41.81527639600, -87.67254656700)","(41.80152627380, -87.67338005410)","(41.80055571840, -87.71470761010)","(41.80015401200, -87.75094607960)","(41.79821577300, -87.77230785350)","(41.79943788350, -87.79313302010)","(41.78343485890, -87.77423132520)","(41.78608308070, -87.73266560410)","(41.77151462200, -87.72981582150)","(41.78674742400, -87.69474401670)","(41.73564088250, -87.68298410040)","(41.71435503360, -87.65180720820)","(41.72140980340, -87.62630676940)","(41.67236670910, -87.64894890050)","(41.67058118400, -87.63181379870)","(41.64465283810, -87.61485695900)","(41.65948818820, -87.57881786830)","(41.65437689180, -87.55330692090)","(41.67534835130, -87.55940576980)","(41.69738532560, -87.54362245580)","(41.69562321000, -87.53294649540)","(41.70998516300, -87.53270716070)","(41.71527533830, -87.56309874380)","(41.74472669280, -87.54199381680)","(41.79968138410, -87.65482981540)","(41.87216766280, -87.65838339060)","(41.90980920050, -87.76682591830)","(42.01074792350, -87.80681997040)","(41.99793236000, -87.81760791250)","(41.99168352320, -87.75390555670)","(41.99037275850, -87.73829457460)","(41.99821694740, -87.67220873340)","(41.81483035700, -87.74205021900)","(41.88792651560, -87.77451326070)","(41.87377022680, -87.76445084930)","(41.87019490430, -87.75524668730)","(41.89079953660, -87.63911505420)","(41.90358552530, -87.65966317130)","(41.98008679510, -87.74858287500)","(41.98348625600, -87.69058357630)","(41.99961667130, -87.76611540040)","(41.88340980400, -87.66648975240)","(41.70232532150, -87.52582695950)","(41.67945921750, -87.67888576300)","(41.67557692450, -87.66004797570)","(41.80851657320, -87.70284664650)","(41.91043751300, -87.70573426740)","(41.98289062780, -87.70999097540)","(41.98424664120, -87.72866211620)","(41.98144620260, -87.80588147240)","(41.78674742400, -87.69474401670)","(41.94709377100, -87.69936453830)","(41.69170951270, -87.52481039340)","(41.94711985070, -87.74449916200)","(41.95168003850, -87.73666788620)","(41.93788124680, -87.75412503520)","(41.92258219050, -87.73764778940)","(41.92547200430, -87.79643846670)"